publication_number,patent_citation,publication_date,assignee,title
EP3924779A1,WO2017186458A1,2017-11-02,Asml Netherlands B.V.,"Measurement system, calibration method, lithographic apparatus and positioner"
EP3924999A1,US7022588B2,2006-04-04,Koninklijke Philips Electronics N.V.,Method of manufacturing an electronic component and electronic component obtained by means of said method
EP3924999A1,JP4137471B2,2008-08-20,東京エレクトロン株式会社,"Dicing method, integrated circuit chip inspection method, and substrate holding apparatus"
EP3924999A1,JP6053756B2,2016-12-27,エヌディーエスユー リサーチ ファウンデーション,Laser-assisted selective transfer of separated parts
EP3924999A1,TW201725642A,2017-07-16,優尼卡塔股份有限公司,Placing ultra-small or ultra-thin discrete components
EP3924999A1,EP3639297A4,2021-01-20,"Uniqarta, Inc.",Parallel assembly of discrete components onto a substrate
EP3925066A1,DE19729238C1,1998-08-27,Telefunken Microelectron,Speed determining method for mechanically commutated DC motors
EP3925066A1,JP2011087402A,2011-04-28,Jtekt Corp,Motor controller and electric power steering device
EP3925066A1,NZ588233A,2011-06-30,Dynamic Controls,Dynamically adjusting a compensation term based on a stored profile for a motor
EP3925066A1,JP5817418B2,2015-11-18,株式会社ジェイテクト,Electric power steering device
EP3925066A1,JP2013082257A,2013-05-09,Jtekt Corp,Control device for electric power steering apparatus
EP3925066A1,WO2016080834A2,2016-05-26,Mci (Mirror Controls International) Netherlands B.V.,Automatically adjustable mirror assembly
EP3925066A1,JP6780333B2,2020-11-04,コニカミノルタ株式会社,"Permanent magnet synchronous motor control device, image forming device, and control method"
EP3925100A1,US7367227B2,2008-05-06,Schrader Bridgeport International,Determination of wheel sensor position using shock sensors and a wireless solution
EP3925100A1,CN103715984B,2016-08-17,富士通株式会社,The temperature compensation of a kind of received signal strength indicator and device
EP3925415A1,US20020145392A1,2002-10-10,Hair James M.,Led lighting string
EP3925415A1,US6846094B2,2005-01-25,"Altman Stage Lighting, Co., Inc.",Flexible LED lighting strip
EP3925415A1,CN200982547Y,2007-11-28,邵树发,LED bank light
EP3925415A1,US9228732B2,2016-01-05,"Us Vaopto, Inc.","Modular LED lighting systems, including flexible, rigid, and waterproof lighting strips and connectors"
EP3925415A1,US8262250B2,2012-09-11,"Virginia Optoelectronics, Inc.",Modular LED lighting systems and flexible or rigid strip lighting devices
EP3925415A1,US20110255287A1,2011-10-20,Li Qing Charles,Connectors for led strip lighting
EP3925415A1,KR20120044015A,2012-05-07,삼성전자주식회사,"Luminescence driving apparatus, display apparatus and driving method thereof"
EP3925415A1,US8939604B2,2015-01-27,Arkalumen Inc.,Modular LED strip lighting apparatus
EP3925415A1,US9539932B2,2017-01-10,"Lux Lighting Systems, Inc.",Light emitting diode lighting system
EP3925415A1,US20140362574A1,2014-12-11,Brian Barrett,Modular light emitting diode lighting system
EP3925417A1,US9729383B2,2017-08-08,"Ayla Networks, Inc.",Flexible rules engine for managing connected consumer devices
EP3925417A1,WO2017029063A1,2017-02-23,Philips Lighting Holding B.V.,Lighting for games
EP3925417A1,CN110140428B,2021-08-13,昕诺飞控股有限公司,Adaptive lighting automation
EP3925418A1,US8989807B2,2015-03-24,Intel Mobile Communications GmbH,"Communication terminal device, communication device, communication network server and method for controlling"
EP3925418A1,KR101747923B1,2017-06-16,(주)씨지라이팅,A wireless lighting device and a method for controlling thereof
EP3925418A1,WO2017025278A1,2017-02-16,Philips Lighting Holding B.V.,Determining a state of a network device
EP3925418A1,US9820361B1,2017-11-14,Abl Ip Holding Llc,Wireless lighting control system
EP3925531A1,WO2018215225A1,2018-11-29,Koninklijke Philips N.V.,A pollution mask and control method
EP3925531A1,EP3574959A1,2019-12-04,Koninklijke Philips N.V.,Breathing assistance face mask and method of its control
EP3925531A1,WO2020064520A1,2020-04-02,Koninklijke Philips N.V.,A pollution mask and control method
EP3925539A1,JPH0115759B2,1989-03-20,Single Buoy Moorings,
EP3925539A1,US20150199478A1,2015-07-16,"Heartflow, Inc.",Systems and methods for identifying medical image acquisition parameters
EP3925539A1,US10485492B2,2019-11-26,Koninklijke Philips N.V.,Source-detector arrangement
EP3925539A1,CN110728274A,2020-01-24,通用电气公司,"Medical device computer-assisted scanning method, medical device and readable storage medium"
EP3925539A1,EP3646791A1,2020-05-06,Siemens Healthcare GmbH,Method and automation device for the automation of x-ray image acquisition and visualization at a minimum dose
EP3925559A1,US5983126A,1999-11-09,"Medtronic, Inc.",Catheter location system and method
EP3925559A1,US6002955A,1999-12-14,"Medtronic, Inc.",Stabilized electrophysiology catheter and method for use
EP3925559A1,EP1913338A1,2008-04-23,Koninklijke Philips Electronics N.V.,System and method for magnetic tracking of a sensor for interventional device localization
EP3925559A1,US20130116550A1,2013-05-09,Hideaki Ishii,Medical diagnostic imaging apparatus
EP3925559A1,WO2018130974A1,2018-07-19,Navix International Limited,Systems and methods for reconstruction of intra-body electrical readings to anatomical structure
EP3925559A1,WO2019034944A1,2019-02-21,Navix International Limited,Reconstruction of an anatomical structure from intrabody measurements
EP3925559A1,US10278616B2,2019-05-07,Navix International Limited,Systems and methods for tracking an intrabody catheter
EP3925559A1,US20190175265A1,2019-06-13,Biosense Webster (Israel) Ltd.,Graphical User Interface (GUI) for Displaying Estimated Cardiac Catheter Proximity to the Esophagus
EP3925559A1,US20200022653A1,2020-01-23,Kardium Inc.,Systems and methods for facilitating improved transducer-to-tissue contact
EP3925774A1,FR2738783A1,1997-03-21,Peugeot,Lighting and signalling assembly fitted into rear window of motor vehicle
EP3925774A1,WO2007122426A1,2007-11-01,Pilkington Group Limited,Laminated glazing
EP3925774A1,WO2008083915A1,2008-07-17,Pilkington Automotive Deutschland Gmbh,Laminated vehicle glazing
EP3925774A1,US20120320621A1,2012-12-20,Saint-Gobain Glass France,Luminous vehicle glazing and manufacture thereof
EP3925774A1,DE102013003686A1,2014-09-04,GM Global Technology Operations LLC (n. d. Gesetzen des Staates Delaware),"Laminated glass unit e.g. windscreen, for motor car, has display element arranged between first transparent glass panel and second transparent glass panel, and LEDs arranged on flexible printed circuit board provided with polyimide film"
EP3925774A1,WO2014167291A1,2014-10-16,Pilkington Group Limited,A glazing
EP3925774A1,US20190022984A1,2019-01-24,Saint-Gobain Glass France,Laminated vehicle glazing with amoled screen
EP3925774A1,US20190077704A1,2019-03-14,Saint-Gobain Glass France,Method for assembling laminated glazing comprising an overmoulded component
EP3926025A1,US4992605A,1991-02-12,Craig Wayne K,Production of hydrocarbons with a relatively high cetane rating
EP3926025A1,US5705722A,1998-01-06,Natural Resources Canada,Conversion of biomass feedstock to diesel fuel additive
EP3926025A1,US20090077865A1,2009-03-26,Kalnes Tom N,Production of Diesel Fuel from Biorenewable Feedstocks with Heat Integration
EP3926025A1,EP2121876A1,2009-11-25,Shell Internationale Research Maatschappij B.V.,Process for producing paraffinic hydrocarbons
EP3926025A1,US20100331586A1,2010-12-30,Exxonmobil Research And Engineering Company,Process for preparing diesel fuels using vegetable oils or fatty acid derivatives
EP3926025A1,US20110087060A1,2011-04-14,Conocophillips Company,Sugar alcohol split injection conversion
EP3926075A1,US20170037522A1,2017-02-09,"Dioxide Materials, Inc.",Method And System For Electrochemical Production Of Formic Acid From Carbon Dioxide
EP3926075A1,WO2017222382A1,2017-12-28,Nederlandse Organisatie Voor Toegepast-Natuurwetenschappelijk Onderzoek Tno,Electrochemical process and reactor
EP3926075A1,WO2019172750A1,2019-09-12,Nederlandse Organisatie Voor Toegepastnatuurwetenschappelijk Onderzoek Tno,Method for electrochemically reducing carbon dioxide
EP3926075A1,US20200080211A1,2020-03-12,Siemens Aktiengesellschaft,Two-Membrane Construction for Electrochemically Reducing CO2
EP3926088A1,CN205603917U,2016-09-28,皇家飞利浦有限公司,Clothing decatize system with support
EP3926088A1,CN206538608U,2017-10-03,广东美的环境电器制造有限公司,Rotate support component
EP3926088A1,FR3070697A1,2019-03-08,Steamone,STEAM DEFROSTER WITH ERGONOMIC MANAGEMENT OF STEAM PRODUCTION
EP3926088A1,EP3581700A1,2019-12-18,Seb S.A.,Device for treating laundry comprising a base provided with a removable tank
EP3926355A1,US20060220645A1,2006-10-05,"Toshiba America Mri, Inc.",Magnetic field mapping during ssfp using phase-incremented or frequency-shifted magnitude images
EP3926355A1,DE102014210778B4,2016-01-14,Siemens Aktiengesellschaft,Generation of a parameter card in the magnetic resonance technique
EP3926355A1,DE102015204955B4,2019-05-16,Siemens Healthcare Gmbh,Method for magnetic resonance imaging
EP3926515A1,WO2010078614A1,2010-07-15,Relevancenow Pty Limited,Chatbots
EP3926515A1,US20170116173A1,2017-04-27,"Genesys Telecommunications Laboratories, Inc.",Data-driven dialogue enabled self-help systems
EP3926515A1,WO2019094891A1,2019-05-16,Ahuja Cogny Shruti,Knowledge process modeling and automation
EP3926515A1,US20190182382A1,2019-06-13,"Genesys Telecomminications Laboratories, Inc.",Systems and methods for chatbot generation
EP3926642A1,EP1643401A1,2006-04-05,General Electric Company,Method and apparatus for surgical operating room information display gaze detection and user prioritization for control
EP3926642A1,EP3533409A1,2019-09-04,"Globus Medical, Inc.",Augmented reality navigation systems for use with robotic surgical systems and methods of their use
EP3926642A1,US20190310819A1,2019-10-10,"Carto Technologies, LLC",Augmented reality image display systems and methods
EP3926642A1,US20200105068A1,2020-04-02,Koninklijke Philips N.V.,Augmented reality for collaborative interventions
EP3926642A1,WO2020076856A1,2020-04-16,"Mcginley Education Innovations, Llc",Augmented reality based real-time ultrasonography image rendering for surgical assistance
EP3926904A1,US20140016654A1,2014-01-16,Renesas Electronics Corporation,"Can communication system, can transmission apparatus, can reception apparatus, and can communication method"
EP3926904A1,US20140355724A1,2014-12-04,Denso Corporation,Receiving apparatus and method for detecting the number of bits of the same value in a received bit stream
EP3927143A1,JPH075347U,1995-01-27,株式会社エム式水耕研究所,Hydroponics panel
EP3927143A1,JP2015039321A,2015-03-02,シャープ株式会社,Plant cultivation device
EP3927143A1,NL2013161B1,2016-09-20,Cultivation Systems B V,Method for the cultivation of plants using a carrier with a removable side support structure arranged thereon.
EP3927143A1,IT201700045518A1,2018-10-27,Damiano Ghirlanda,MONOBLOC FLOAT TRAY FOR HYDROPONIC CULTURE
EP3927175A1,FR2256727B1,1978-06-02,Roquette Freres,
EP3927175A1,DE2551342B2,1977-12-22,"Maizena Gmbh, 2000 Hamburg",METHOD OF OBTAINING LIPIDS FROM POTATOES
EP3927175A1,NL7612684A,1977-05-17,Cpc International Inc,METHOD OF WINNING LIPIDS FROM POTATOES.
EP3927175A1,DE2814922C2,1984-02-23,"Emsland-Stärke GmbH, 4459 Emlichheim",Method of cleaning potato protein coagulum
EP3927175A1,US5112956A,1992-05-12,The Nutrasweet Company,Method for extraction of lipids and cholesterol
EP3927175A1,DE4133538C2,1993-11-11,Waldemar Dr Neumueller,Process for the production of food-grade proteins from a protein-containing substance
EP3927175A1,DE4429787C2,1996-08-14,Braunschweigische Masch Bau,Process for producing a food-grade protein
EP3927175A1,NL1000835C2,1997-01-21,Avebe Coop Verkoop Prod,Feed compositions.
EP3927175A1,DE10060512A1,2002-06-20,Fermtech Biotechnologische Pro,"Reduction of the solanine and chaconine alkaloid content in a potato protein by-product from starch production involves extraction with acetic acid, followed by treatment, preferably with a microbial protease"
EP3927175A1,WO2016133448A1,2016-08-25,Lyckeby Starch Ab,Method for preparing a food grade coagulated potato protein concentrate
EP3927175A1,JP6849692B2,2021-03-24,コオペラティ・アヴェベ・ユー・エイ,Aggregate protein for human food
EP3927218A1,NL62335C,,,
EP3927218A1,CN1536235A,2004-10-13,乐金电子(天津)电器有限公司,Structure for reducing resonance noise of external shell of fan for motor of vaccum dust collector
EP3927218A1,KR100756321B1,2007-09-06,삼성광주전자 주식회사,Fan motor case assembly
EP3927218A1,EP2252189B1,2016-01-06,Kabushiki Kaisha Toshiba,Electric vacuum cleaner
EP3927218A1,EP2373204B1,2015-07-29,Aktiebolaget Electrolux,Vacuum cleaner
EP3927218A1,EP2255711A1,2010-12-01,Koninklijke Philips Electronics N.V.,Vacuum cleaner
EP3927218A1,US9131816B2,2015-09-15,"Electrolux Home Care Products, Inc.",Central vacuum cleaner apparatus
EP3927218A1,CN203280333U,2013-11-13,莱克电气股份有限公司,Dust collector with damping structure of motor
EP3927228A1,EP2661219B1,2019-05-15,Koninklijke Philips N.V.,Device and method for extracting information from characteristic signals
EP3927228A1,CN108366759A,2018-08-03,皇家飞利浦有限公司,"Equipment, system and method for extracting physiologic information"
EP3927228A1,WO2017121834A1,2017-07-20,Koninklijke Philips N.V.,"Device, system and method for generating a photoplethysmographic image carrying vital sign information of a subject"
EP3927531A1,US20180243984A1,2018-08-30,Jsr Corporation,"Method for manufacturing three-dimensional object and method for preparing data for nozzle movement path to be used therein, and apparatus for manufacturing three-dimensional object and program for preparing data for nozzle movement path to be used therein"
EP3927531A1,JPWO2017212529A1,2019-03-28,オリンパス株式会社,"METHOD FOR MANUFACTURING OPTICAL ELEMENT, AND APPARATUS FOR MANUFACTURING OPTICAL ELEMENT"
EP3927531A1,EP3296083B1,2020-04-01,LUXeXcel Holding B.V.,"Method and printing system for printing a three-dimensional structure,  in particular an optical component"
EP3927531A1,CN108367487B,2020-05-19,瓦克化学股份公司,Method for producing silicone elastomer articles with improved print quality
EP3927531A1,EP3427948A1,2019-01-16,LUXeXcel Holding B.V.,"Method for printing a three-dimensional structure, three-dimensional structure and 3-d duplex printer thereof"
EP3927687A1,US4168274A,1979-09-18,Interox Chemicals Limited,Production of a peracid and an oxirane
EP3927687A1,DE2519294C2,1984-08-02,"Bayer Ag, 5090 Leverkusen",Process for the continuous production of organic solutions of percarboxylic acids
EP3927687A1,AU2005318298B2,2011-03-24,Akzo Nobel N.V.,Process for preparing trioxepane composition and use thereof in crosslinking polymers
EP3927687A1,CN101857563B,2012-05-02,江苏强盛功能化学股份有限公司,Preparation method for mixture containing tert-butyl hydroperoxide
EP3927687A1,CN108658824A,2018-10-16,常熟市滨江化工有限公司,A method of preparing the mixture containing tert-butyl hydroperoxide using recycling t-butanol solution
EP3927805A1,US2798053A,1957-07-02,Goodrich Co B F,Carboxylic polymers
EP3927805A1,GB8518910D0,1985-09-04,Procter & Gamble Ltd,Toilet compositions
EP3927805A1,US5264144A,1993-11-23,The Procter & Gamble Company,Freezer personal cleansing bar with selected fatty acid soaps for improved mildness and good lather
EP3927805A1,US6440908B2,2002-08-27,"Unilever Home & Personal Care Usa, Division Of Conopco, Inc.",High moisture retaining bars compositions comprising borax as water structurant
