publication_number,patent_citation,publication_date,assignee,title
EP2091319B1,AR051690A1,2007-01-31,Basf Agrochemical Products Bv,MUTATION INVOLVED IN THE INCREASE OF TOLERANCE TO IMIDAZOLINONE HERBICIDES IN PLANTS
EP2091319B1,WO2006094084A2,2006-09-08,Instituto Nacional De Tecnologia Agropecuaria,"Herbicide-resistant rice plants, polynucleotides encoding herbicide-resistant acetohydroxyacid synthase large subunit proteins, and methods of use"
EP2091319B1,UA99091C2,2012-07-25,Басф Се,"Herbicide-resistant sunflower plant, polynucleotide coding herbicide-resistant large subunit of protein acetohydroxy acid synthase"
EP2091319B1,US7786360B2,2010-08-31,Board Of Supervisors Of Louisiana State University And Agricultural And Mechanical College,Rice cultivar designated ‘CL131’
EP2091319B1,US20070118920A1,2007-05-24,Basf Agrochemical Products B.V.,"Herbicide-resistant sunflower plants, polynucleotides encoding herbicide-resistant acetohydroxyacid synthase large subunit proteins, and methods of use"
EP2091319B1,CL2007001552A1,2008-01-18,Basf Agrochemical Products Bv,"Method for producing wheat plant with high protein content that includes introducing the ahasl1a s653n gene, method of generating wheat flour with high protein content, and food product that comprises it."
EP2091319B1,WO2008071715A1,2008-06-19,Basf Agrochemical Products B.V.,Herbicide-resistant sunflower plants and methods of use
EP2091319B1,CN104017816A,2014-09-03,巴斯福植物科学有限公司,AHAS mutants
EP2091319B1,US7642434B2,2010-01-05,"Board Of Trustees Of The University Of Arkansas, N.A.",Rice cultivar CL171-AR
EP2091319B1,JP5745849B2,2015-07-08,サイバス オイローペ ベスローテン ヴェンノーツハップ,Mutant acetohydroxyacid synthase gene of Brassica
EP2097585A1,US3727838A,1973-04-17,Minnesota Mining & Mfg,Steel-ceramic railjoint endpost
EP2097585A1,US4209130A,1980-06-24,Minnesota Mining And Manufacturing Company,Adhesive tape for protecting electrically insulated rail joint
EP2097585A1,AT386631B,1988-09-26,Voest Alpine Ag,ELECTRICALLY INSULATING RAIL JOINT
EP2097585A1,US4773590A,1988-09-27,Tasa Corporation,Separated end post joint
EP2097585A1,GB0014318D0,2000-08-02,Balfour Beatty Plc,Insulated rail joint
EP2097585A1,AU2002362811B8,2003-07-24,Kevin Francis Edsall,A rail separator and method of separating a pair of rails
EP2097585A1,CA2570473A1,2005-12-29,Jude Igwemezie,Device for joining rails
EP2097585A1,EP1693515A1,2006-08-23,Volker Rail Nederland BV,Railway element with isolated joint
EP2099871A1,JP2001131485A,2001-05-15,Sumitomo Osaka Cement Co Ltd,Coating for forming transparent electroconductive film and transparent electroconductive film
EP2099871A1,DE10149148B4,2006-06-14,Chemetall Gmbh,"A method of coating metallic surfaces with an aqueous polymer-containing composition, the aqueous composition, and the use of the coated substrates"
EP2099871A1,JP4066870B2,2008-03-26,Ｊｓｒ株式会社,"Liquid curable composition, cured film and antistatic laminate"
EP2099871A1,WO2006054888A2,2006-05-26,Jsr Corporation,"Curable liquid composition, cured film, and antistatic laminate"
EP2104419A1,NL8603285A,1988-07-18,Munckhof J M Maschf,SPRAYER.
EP2104419A1,IL107455A,1998-03-10,Durand Wayland,Orchard or grove sprayer
EP2104419A1,NL1007282C1,1998-11-09,Munckhof J M Maschf,Sprayer.
EP2104419A1,CA2277243C,2007-08-07,Bernard Panneton,"Method and apparatus for spraying trees, plants and bushes"
EP2357627B1,US6920637B2,2005-07-19,"Symbol Technologies, Inc.",Method and apparatus for implementing alerts on a browser running on a portable handheld device
EP2357627B1,US5838237A,1998-11-17,Revell; Graeme Charles,Personal alarm device
EP2357627B1,US5896382A,1999-04-20,"Scientific-Atlanta, Inc.",Method and apparatus for communicating information between a headend and subscriber over a wide area network
EP2357627B1,US6370381B1,2002-04-09,"Siemens Transportation Systems, Inc.",Multiple channel communications system
EP2357627B1,US6462665B1,2002-10-08,"Wheelock, Inc.",Method and apparatus for sending a weather condition alert
EP2357627B1,US6745021B1,2004-06-01,Alcatel,"System, controller and method for alerting mobile subscribers about emergency situations"
EP2357627B1,JP3529351B2,2004-05-24,日本電気通信システム株式会社,Emergency information notification system
EP2357627B1,US20020091527A1,2002-07-11,Shyue-Chin Shiau,Distributed speech recognition server system for mobile internet/intranet communication
EP2357627B1,US8489063B2,2013-07-16,"Sipco, Llc",Systems and methods for providing emergency messages to a mobile device
EP2357627B1,US6493629B1,2002-12-10,"Motorola, Inc.",Method of and system for coupling location information
EP2357627B1,CA2485661C,2013-05-21,Markport Limited,Control of plmn messaging services in ip domains
EP2357627B1,ES2721543T3,2019-08-01,Interdigital Ce Patent Holdings,Provision of multimedia content through a WLAN coverage area
EP2357627B1,US20040044600A1,2004-03-04,Chu Hao-Hua,Cost management for a distributed computing environment
EP2357627B1,JP3713489B2,2005-11-09,株式会社エヌ・ティ・ティ・ドコモ,"Wireless terminal, standby control method, and standby control program"
EP2357627B1,JP2004328294A,2004-11-18,Clarion Co Ltd,Information service system
EP2357627B1,US20050037728A1,2005-02-17,Binzel Charles P.,Emergency broadcast message in a wireless communication device
EP2357627B1,EP1673953A2,2006-06-28,"LAIRD, Mark, D.",Wireless virtual campus escort system
EP2357627B1,JP4247540B2,2009-04-02,独立行政法人科学技術振興機構,Disaster prevention network system
EP2357627B1,US7523507B2,2009-04-21,Nokia Corporation,Delivery of non-permanent media files to a mobile station
EP2357627B1,DE102004049442A1,2006-04-20,Deutsche Telekom Ag,Method and system for transmitting information about the location of a mobile station by means of a mobile network to a receiver
EP2357627B1,US9143502B2,2015-09-22,International Business Machines Corporation,Method and system for secure binding register name identifier profile
EP2357627B1,WO2006066629A1,2006-06-29,Telefonaktiebolaget Lm Ericsson (Publ),Method for informing multiple mobile terminals of an emergency event
EP2357627B1,EP1982450A2,2008-10-22,Zlango Ltd.,Communications network system and methods for using same
EP2357627B1,US8681782B2,2014-03-25,Sprint Spectrum L.P.,Method and system for routing a voice-over-packet emergency services call to an appropriate public safety answering point (PSAP)
EP2357627B1,US7529850B2,2009-05-05,International Business Machines Corporation,Method and system for rapid dissemination of public announcements
EP2357627B1,KR20060124244A,2006-12-05,삼성전자주식회사,Wireless communication system using bluetooth in manufacturing equipment
EP2357627B1,JP2007066034A,2007-03-15,Yukio Yazaki,Disaster notification system
EP2357627B1,US7873344B2,2011-01-18,"Cisco Technology, Inc.",System and method to distribute emergency information
EP2357627B1,JP2007135000A,2007-05-31,Nippon Hoso Kyokai <Nhk>,Disaster information distributing device and terminal device
EP2357627B1,US7720431B2,2010-05-18,"The Directv Group, Inc.",Method and apparatus for providing emergency information to a mobile receiving device
EP2357627B1,US20070254623A1,2007-11-01,International Business Machines Corporation,Emergency message delivery for cell phones
EP2357627B1,US20080032666A1,2008-02-07,Microsoft Corporation,Location based notification services
EP2357627B1,CN1960515A,2007-05-09,中兴通讯股份有限公司,Method for guaranteeing terminal to receive information of system instantly in multimedia broadcast
EP2357627B1,GB0622454D0,2006-12-20,Siemens Ag,Emergency alert
EP2357627B1,US20080189721A1,2008-08-07,Buchanan Warren J,Emergency notification system
EP2357627B1,US8279870B2,2012-10-02,"Silver Spring Networks, Inc.",Method and system of routing in a utility smart-grid network
EP1818480A2,GB1571385A,1980-07-16,Beney K,Constraint apparatus for providing safety support for a person
EP1818480A2,US5878534A,1999-03-09,Gleave; David,Roof ridge safety device
EP1818480A2,GB2393206A,2004-03-24,James Bernard Lennon,A fall arrest system
EP1818480A2,GB2397845A,2004-08-04,Hadrian Iye,Fall restraint system for use on a roof
EP1818977A3,US5328810A,1994-07-12,"Micron Technology, Inc.","Method for reducing, by a factor or 2-N, the minimum masking pitch of a photolithographic process"
EP1818977A3,US20030203320A1,2003-10-30,"Brewer Science, Inc.",Lithography pattern shrink process and articles
EP1818977A3,US4496216A,1985-01-29,Polaroid Corporation,Method and apparatus for exposing photosensitive material
EP1818977A3,US5420067A,1995-05-30,The United States Of America As Represented By The Secretary Of The Navy,Method of fabricatring sub-half-micron trenches and holes
EP1818977A3,US6042998A,2000-03-28,The University Of New Mexico,Method and apparatus for extending spatial frequencies in photolithography images
EP1818977A3,JPH07230942A,1995-08-29,Hitachi Ltd,Multichamber system and its control method
EP1818977A3,US5618383A,1997-04-08,Texas Instruments Incorporated,Narrow lateral dimensioned microelectronic structures and method of forming the same
EP1818977A3,US5759744A,1998-06-02,University Of New Mexico,Methods and apparatus for lithography of sparse arrays of sub-micrometer features
EP1818977A3,US5795830A,1998-08-18,International Business Machines Corporation,Reducing pitch with continuously adjustable line and space dimensions
EP1818977A3,KR0166836B1,1999-01-15,문정환,Phase shift mask and a method of producing it
EP1818977A3,US5998256A,1999-12-07,"Micron Technology, Inc.","Semiconductor processing methods of forming devices on a substrate, forming device arrays on a substrate, forming conductive lines on a substrate, and forming capacitor arrays on a substrate, and integrated circuitry"
EP1818977A3,US6063688A,2000-05-16,Intel Corporation,Fabrication of deep submicron structures and quantum wire transistors using hard-mask transistor width definition
EP1818977A3,TW358236B,1999-05-11,Nanya Technology Corp,Improved local silicon oxidization method in the manufacture of semiconductor isolation
EP1818977A3,JP3363799B2,2003-01-08,キヤノン株式会社,Method of arranging structural part of device and device
EP1818977A3,US6204187B1,2001-03-20,"Infineon Technologies North America, Corp.",Contact and deep trench patterning
EP1818977A3,US6395613B1,2002-05-28,"Micron Technology, Inc.","Semiconductor processing methods of forming a plurality of capacitors on a substrate, bit line contacts and method of forming bit line contacts"
EP1818977A3,US6589713B1,2003-07-08,"Advanced Micro Devices, Inc.","Process for reducing the pitch of contact holes, vias, and trench structures in integrated circuits"
EP1818977A3,US6638441B2,2003-10-28,"Macronix International Co., Ltd.",Method for pitch reduction
EP1818977A3,DE10207131B4,2007-12-20,Infineon Technologies Ag,Process for forming a hardmask in a layer on a flat disk
EP1818977A3,KR100632889B1,2006-10-13,에이에스엠엘 네델란즈 비.브이.,Alignment system and methods for lithographic systems using at least two wavelengths
EP1818977A3,KR20040061972A,2004-07-07,동부전자 주식회사,Method for fabricating flash memory device
EP1818977A3,JP4619839B2,2011-01-26,株式会社東芝,Pattern formation method
EP1818977A3,JP2006351861A,2006-12-28,Toshiba Corp,Manufacturing method of semiconductor device
EP1818977A3,US7358140B2,2008-04-15,International Business Machines Corporation,Pattern density control using edge printing processes
EP1818977A3,KR100714305B1,2007-05-02,삼성전자주식회사,Method of forming self aligned double pattern
EP1818977A3,US7476933B2,2009-01-13,"Micron Technology, Inc.",Vertical gated access transistor
EP1914583A3,US4327966A,1982-05-04,"Bell Telephone Laboratories, Incorporated",Variable attenuator for laser radiation
EP1914583A3,US5191374A,1993-03-02,Nikon Corporation,Exposure control apparatus
EP1914583A3,EP1580603A2,2005-09-28,ASML Netherlands B.V.,"Lithographic Apparatus, Device Manufacturing Method and Variable Attenuator"
EP1914583A3,GB1544097A,1979-04-11,Redifon Flight Simulation Ltd,Laser systems
EP1914583A3,JPH07104203B2,1995-11-13,株式会社ニコン,Lighting optics
EP1914583A3,US5523193A,1996-06-04,Texas Instruments Incorporated,Method and apparatus for patterning and imaging member
EP1914583A3,JP2979541B2,1999-11-15,株式会社ニコン,"Exposure control apparatus, exposure method and apparatus"
EP1914583A3,WO1991017483A1,1991-11-14,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Illumination device
EP1914583A3,JP3125307B2,2001-01-15,株式会社ニコン,Exposure apparatus and exposure method
EP1914583A3,US5229872A,1993-07-20,Hughes Aircraft Company,Exposure device including an electrically aligned electronic mask for micropatterning
EP1914583A3,JPH05251310A,1993-09-28,Nikon Corp,Exposure controller
EP1914583A3,US6219015B1,2001-04-17,"The Board Of Directors Of The Leland Stanford, Junior University",Method and apparatus for using an array of grating light valves to produce multicolor optical images
EP1914583A3,JP3262138B2,2002-03-04,株式会社ニコン,Exposure method and apparatus
EP1914583A3,JP3224041B2,2001-10-29,株式会社ニコン,Exposure method and apparatus
EP1914583A3,JPH06302897A,1994-10-28,Sumitomo Electric Ind Ltd,"Laser device, its operation method and application"
EP1914583A3,US5729331A,1998-03-17,Nikon Corporation,"Exposure apparatus, optical projection apparatus and a method for adjusting the optical projection apparatus"
EP1914583A3,JP3339149B2,2002-10-28,株式会社ニコン,Scanning exposure apparatus and exposure method
EP1914583A3,JPH07283123A,1995-10-27,Canon Inc,Controller of quantity of light for irradiation and aligner employing it
EP1914583A3,JP2591481B2,1997-03-19,日本電気株式会社,Exposure method for semiconductor device
EP1914583A3,US5659412A,1997-08-19,Lucent Technologies Inc.,Polarization diversity detection of optical signals transmitted through a polarization-mode dispersive medium
EP1914583A3,JPH08172233A,1996-07-02,Anritsu Corp,Variable wavelength light source
EP1914583A3,US5677703A,1997-10-14,Texas Instruments Incorporated,Data loading circuit for digital micro-mirror device
EP1914583A3,US5530482A,1996-06-25,Texas Instruments Incorporated,Pixel data processing for spatial light modulator having staggered pixels
EP1914583A3,JPH08274399A,1996-10-18,Komatsu Ltd,Device and method for controlling pulse energy of pulse laser device
EP1914583A3,JPH09288251A,1997-11-04,Nikon Corp,Pulse width lengthening optical system and exposure device provided therewith
