publication_number,patent_citation,publication_date,assignee,title
EP2199818A1,US8045982B2,2011-10-25,"Motorola Solutions, Inc.",Methods for site selection in a multi-site communication system
EP2199818A1,EP2200383B1,2013-06-19,Koninklijke KPN N.V.,Method of determining a location of a mobile device and method of managing a list for use in such a method
EP2199818A1,GB201010186D0,2010-07-21,Vodafone Ip Licensing Ltd,Fallback between radio access technologies
EP2199818A1,US8665847B2,2014-03-04,Microsoft Corporation,Service-assisted network access point selection
EP2199818A1,GB201200709D0,2012-02-29,Ip Access Ltd,"Network element, integrated circuit cellular communication system and method for correlating information"
EP2199818A1,US9414273B2,2016-08-09,"At&T Intellectual Property I, L.P.",Inbound handover for macrocell-to-femtocell call transfer
EP2201384A2,US4861727A,1989-08-29,"C. R. Bard, Inc.",Luminescent oxygen sensor based on a lanthanide complex
EP2201384A2,JPH0785310B2,1995-09-13,シャープ株式会社,Photodetector with built-in signal processing circuit
EP2201384A2,US6221579B1,2001-04-24,"Kimberly-Clark Worldwide, Inc.",Patterned binding of functionalized microspheres for optical diffraction-based biosensors
EP2201384A2,CA2400504A1,2001-09-13,Egil Lien,Composition for the treatment of heart failure
EP2201384A2,EP1500709A1,2005-01-26,Academisch Ziekenhuis bij de Universiteit van Amsterdam,Means and methods for detecting a risk of infarction related to atherosclerosis
EP2201384A2,US7763454B2,2010-07-27,"Church & Dwight Co., Inc.",Electronic analyte assaying device
EP2201384A2,EP1887361A1,2008-02-13,Bio-Rad Pasteur,Method for the prediction of vascular events
EP2201384A2,US8865454B2,2014-10-21,Scandinavian Micro Biodevices Aps,"Flow through system, flow through device and a method of performing a test"
EP2201384A2,GB0717637D0,2007-10-17,Univ Leiden,Future cardiac event biomarkers
EP2201384A2,EP2210108B1,2011-12-07,"BG Medicine, Inc.",Methods for detecting major adverse cardiovascular and cerebrovascular events
EP2201384A2,EP2831586B1,2021-09-29,"XCellCure, LLC",Device and method for detection of analytes
