publication_number,patent_citation,publication_date,assignee,title
EP1104104A3,0,0,0,"""LMX2335/LMX2336/LMX2337 PLLatinum Dual Frequency Synthesizer for RF Personal Communications"", NATIONAL SEMICONDUCTOR, pages 1 - 18, XP002142640, Retrieved from the Internet <URL:http://www.national.com/ds/LM/LMX2335.pdf> [retrieved on 20000714]"
EP1104129B1,0,0,0,None
EP1104146A1,0,0,0,0
EP1104177A1,0,0,0,0
EP1104177B1,0,0,0,0
EP1104191A2,0,0,0,0
EP1104191A3,0,0,0,0
EP1104192A2,0,0,0,0
EP1104213A3,0,0,0,"3GPP: ""3rd Generation Partnership Project (3GPP); Technical Specification Group (TSG) RAN; Working Group 2 (WG2); Ciphering procedure on the radio interface"", TDOC TSGR2-99845, August 1999 (1999-08-01), pages 1 - 5, XP002235730, Retrieved from the Internet <URL:http://www.3gpp.org/ftp/tsg_ran/WG2_RL2/TSGR2_06/Docs/Pdfs/r2-99845.PDF> [retrieved on 20030321]"
EP1104213A3,0,0,0,"3GPP: ""3rd Generation Partnership Project (3GPP); Technical Specification Group (TSG) RAN; Working Group 2 (WG2); RRC Procotol Specification"", TS25.331 V1.3.1, September 1999 (1999-09-01), XP002235731, Retrieved from the Internet <URL:http://www.3gpp.org/ftp/tsg_ran/WG2_RL2/TSGR2_07/Docs/Pdfs/r2-99a09.pdf> [retrieved on 20030321]"
EP1104558A1,0,0,0,See references of WO0077622A1
EP1104576A1,0,0,0,See references of WO0077769A1
EP1104582B1,0,0,0,0
EP1104594A1,0,0,0,See references of WO0077939A1
EP1104823A1,0,0,0,0
EP1104933A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 0160, no. 95 (E - 1175) 9 March 1992 (1992-03-09)"
EP1105016A1,0,0,0,See references of WO0076361A1
EP1105017A1,0,0,0,See references of WO0076363A1
EP1105017B1,0,0,0,0
EP1105019B1,0,0,0,0
EP1105041B1,0,0,0,0
EP1105743A1,0,0,0,See references of WO0079297A1
EP1105743B1,0,0,0,0
EP1105766A1,0,0,0,See references of WO0079325A1
EP1105868B1,0,0,0,0
EP1105869B1,0,0,0,0
EP1105880A1,0,0,0,See also references of WO0074068A1
EP1105904B1,0,0,0,0
EP1105905A1,0,0,0,See references of WO0077817A1
EP1105973A1,0,0,0,See references of WO0103314A1
EP1105973B1,0,0,0,0
EP1105983A1,0,0,0,See also references of WO0103337A1
EP1106038A1,0,0,0,See references of WO0079842A1
EP1106038B1,0,0,0,0
EP1106067A1,0,0,0,0
EP1106072B1,0,0,0,0
EP1106079A1,0,0,0,0
EP1106174B2,0,0,0,0
EP1106324A1,0,0,0,0
EP1106915B2,0,0,0,0
EP1106938A1,0,0,0,0
EP1107015A2,0,0,0,"BUTTS K ET AL:  ""ISOTROPIC DIFFUSION-WEIGHTED AND SPIRAL-NAVIGATED INTERLEAVED EPI FOR ROUTINE IMAGING OF ACUTE STROKE"" MAGNETIC RESONANCE IN MEDICINE, ACADEMIC PRESS, DULUTH, MN, US, Bd. 38, Nr. 5, 1997, Seiten 741-749, XP000861750 ISSN: 0740-3194"
EP1107015A2,0,0,0,"NEHRKE K ET AL:  ""On the performance and accuracy of 2D navigator pulses"" MAGNETIC RESONANCE IMAGING, OCT. 1999, ELSEVIER, USA, Bd. 17, Nr. 8,  Seiten 1173-1181, XP002239984 ISSN: 0730-725X"
EP1107015A2,0,0,0,"SACHS T ET AL:  ""REAL-TIME MOTION DETECTION IN SPIRAL MRI USING NAVIGATORS"" MAGNETIC RESONANCE IN MEDICINE, ACADEMIC PRESS, DULUTH, MN, US, Bd. 32, Nr. 5, 1. November 1994 (1994-11-01), Seiten 639-645, XP000479921 ISSN: 0740-3194"
EP1107015A3,0,0,0,"BUTTS K ET AL: ""ISOTROPIC DIFFUSION-WEIGHTED AND SPIRAL-NAVIGATED INTERLEAVED EPI FOR ROUTINE IMAGING OF ACUTE STROKE"", MAGNETIC RESONANCE IN MEDICINE, ACADEMIC PRESS, DULUTH, MN, US, vol. 38, no. 5, 1997, pages 741 - 749, XP000861750, ISSN: 0740-3194"
EP1107015A3,0,0,0,"NEHRKE K ET AL: ""On the performance and accuracy of 2D navigator pulses"", MAGNETIC RESONANCE IMAGING, OCT. 1999, ELSEVIER, USA, vol. 17, no. 8, pages 1173 - 1181, XP002239984, ISSN: 0730-725X"
EP1107015A3,0,0,0,"SACHS T ET AL: ""REAL-TIME MOTION DETECTION IN SPIRAL MRI USING NAVIGATORS"", MAGNETIC RESONANCE IN MEDICINE, ACADEMIC PRESS, DULUTH, MN, US, vol. 32, no. 5, 1 November 1994 (1994-11-01), pages 639 - 645, XP000479921, ISSN: 0740-3194"
EP1107022A3,0,0,0,0
EP1107065B1,0,0,0,0
EP1107066A3,0,0,0,0
EP1107067A2,0,0,0,0
EP1107067A3,0,0,0,0
EP1107067B1,0,0,0,0
EP1107068A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1997, no. 03 31 March 1997 (1997-03-31)"
EP1107068A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 2000, no. 04 31 August 2000 (2000-08-31)"
EP1107090A1,0,0,0,"CHANCE R J: ""THE EFFECT OF PROCESSOR ARCHITECTURE ON AN EFFICIENT FLOATING POINT TABLE LOOK-UP ALGORITHM"", MICROPROCESSORS AND MICROSYSTEMS,GB,IPC BUSINESS PRESS LTD. LONDON, vol. 15, no. 8, 1 October 1991 (1991-10-01), pages 411 - 415, XP000262416, ISSN: 0141-9331"
EP1107133A1,0,0,0,0
EP1107228A3,0,0,0,"CHEN S F ET AL: ""EFFICIENT SAMPLING AND FEATURE SELECTION IN WHOLE SENTENCE MAXIMUM ENTROPY LANGUAGE MODELS"", 1999 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING. PHOENIX, AZ, US, vol. 1, 15 March 1999 (1999-03-15), pages 549 - 552, XP000900179, ISBN: 0-7803-5042-1"
EP1107228A3,0,0,0,"KHUDANPUR S ET AL: ""A MAXIMUM ENTROPY LANGUAGE MODEL INTEGRATING N-GRAMS AND TOPIC DEPENDDENCIES FOR CONVERSATIONAL SPEECH RECOGNITION"", 1999 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING. PHOENIX, AZ, US, vol. 1, 15 March 1999 (1999-03-15), pages 553 - 556, XP000900180, ISBN: 0-7803-5042-1"
EP1107228A3,0,0,0,"MARTIN S C ET AL: ""SMOOTHING METHODS IN MAXIMUM ENTROPY LANGUAGE MODELING"", 1999 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING. PHOENIX, AZ, US, vol. 1, 15 March 1999 (1999-03-15), pages 545 - 548, XP000900178, ISBN: 0-7803-5042-1"
EP1107228A9,0,0,0,0
EP1107260A3,0,0,0,0
EP1107260B1,0,0,0,0
EP1107284A2,0,0,0,None
EP1107287A1,0,0,0,0
EP1107697A1,0,0,0,See references of WO0101862A1
EP1107697B1,0,0,0,"""Y. Hara et al.: ""A New Sonographic Technique for Assessing Carotid Artery Disease: Extended-Filed-of-View Imaging""; American Journal of Neuroradiology, Vol. 20, February 1999; pages 267-270"""
EP1107698A1,0,0,0,See references of WO0101863A1
EP1108188A1,0,0,0,See references of WO0077454A1
EP1108361A1,0,0,0,0
EP1108417B1,0,0,0,0
EP1108698B1,0,0,0,0
EP1108698B8,0,0,0,0
EP1108787A3,0,0,0,"FALLAUX FJ ET AL: ""New helper cells and matched early region 1-deleted adenovirus vectors prevent generation of replication-competent adenoviruses"", HUMAN GENE THERAPY, vol. 9, no. 13, 1 September 1998 (1998-09-01), pages 1909 - 1917, XP002111070"
EP1108852B1,0,0,0,0
EP1108961A1,0,0,0,0
EP1109067A2,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1999, no. 05, 31 May 1999 (1999-05-31) -& JP 11 054426 A (CANON INC), 26 February 1999 (1999-02-26) -& US 6 259 512 B1 (MIZOUCHI SATORU) 10 July 2001 (2001-07-10)"
EP1109067B1,0,0,0,0
EP1109265A2,0,0,0,0
EP1109265A3,0,0,0,0
EP1109427A2,0,0,0,0
EP1109495A1,0,0,0,See references of WO0101861A1
EP1110192A1,0,0,0,See references of WO0104854A1
EP1110193A1,0,0,0,See references of WO0104855A1
EP1110200A1,0,0,0,See references of WO0101383A1
EP1110204A1,0,0,0,See references of WO0104874A1
EP1110213A1,0,0,0,See references of WO0101404A1
EP1110214A1,0,0,0,See references of WO0104882A1
EP1110215A1,0,0,0,See references of WO0104885A1
EP1110311A1,0,0,0,See references of WO0101567A1
EP1110312A1,0,0,0,See references of WO0077927A1
EP1110312B1,0,0,0,0
EP1110323A1,0,0,0,See references of WO0105035A1
EP1110326B1,0,0,0,0
EP1110355A1,0,0,0,See references of WO0103392A1
EP1110397A1,0,0,0,See references of WO0101685A1
EP1110399A1,0,0,0,"DVB, 17A ANCIENNE ROUTE 1218 GRAND SACONNEX, GENEVA SWITZERLAND, XP040400335,"
EP1110399A1,0,0,0,See also references of WO0105150A1
EP1110399A1,0,0,0,"TSB:  ""INFORME DE LA REUNIÃ N DEL GRUPO DE TRABAJO 1/9 (BOSTON, 26 A 30 DE ABRIL DE 1999) PARTE II.3 - PROYECTO DE NUEVA RECOMENDACIÃ N J.117 (J.hdni);R 21"", ITU-T DRAFTS ; STUDY PERIOD 1997-2000, INTERNATIONAL TELECOMMUNICATION UNION, GENEVA ; CH, vol. Study Group 9, 1 May 1999 (1999-05-01), pages 1-141, XP017479023, [retrieved on 2003-08-21]"
EP1110399B1,0,0,0,"DVB, 17A ANCIENNE ROUTE 1218 GRAND SACONNEX, GENEVA SWITZERLAND, 5 February 1999 (1999-02-05), XP040400335"
EP1110399B1,0,0,0,"TSB: ""INFORME DE LA REUNIÃ N DEL GRUPO DE TRABAJO 1/9 (BOSTON, 26 A 30 DE ABRIL DE 1999) PARTE II.3 - PROYECTO DE NUEVA RECOMENDACIÃ N J.117 (J.hdni);R 21"", ITU-T DRAFTS ; STUDY PERIOD 1997-2000, INTERNATIONAL TELECOMMUNICATION UNION, GENEVA ; CH, vol. Study Group 9, 1 May 1999 (1999-05-01), pages 1 - 141, XP017479023"
EP1110404A1,0,0,0,See references of WO0103442A1
EP1110404B1,0,0,0,0
EP1110405A1,0,0,0,"GIROD BERND ET AL: ""Scalable video coding with multiscale motion compensation and unequal error protection"", PROC. INTERNATIONAL SYMPOSIUM ON MULTIMEDIA COMMUNICATION AND VIDEO CODING, NEW YORK, NY, 1 October 1995 (1995-10-01), XP007907632"
EP1110405A1,0,0,0,"ISO/IEC JTC1/SC29/WG11 N2816: ""FGS Verification Model, Version 1.0"", VIDEO STANDARDS AND DRAFTS, 16 July 1999 (1999-07-16), VANCOUVER, XP030011082"
EP1110405A1,0,0,0,"RADHA H ET AL: ""Scalable Internet video using MPEG-4"", SIGNAL PROCESSING. IMAGE COMMUNICATION, ELSEVIER SCIENCE PUBLISHERS, AMSTERDAM, NL, vol. 15, no. 1-2, 1 September 1999 (1999-09-01), pages 95 - 126, XP004180640, ISSN: 0923-5965, DOI: 10.1016/S0923-5965(99)00026-0"
EP1110405A1,0,0,0,See also references of WO0103441A1
EP1110405A1,0,0,0,"WEI LI AND ZHENXUN XIAO: ""System Modeling and Implementation of MPEG-4 Encoder under Fine-Granular-Scalability Framework"", 20020325, 25 March 2002 (2002-03-25), pages 1 - 10, XP007919716"
EP1110405A1,0,0,0,"WEIPING LI: ""Fine Granularity Scalability Using Bit-Plane Coding of DCT Coefficients"", ITU STUDY GROUP 16 - VIDEO CODING EXPERTS GROUP -ISO/IEC MPEG & ITU-T VCEG(ISO/IEC JTC1/SC29/WG11 AND ITU-T SG16 Q6), XX, XX, no. M4204, 1 December 1998 (1998-12-01), XP030033454"
EP1110405A1,0,0,0,"WEIPING LI: ""Overview of Fine Granularity Scalability in MPEG-4 Video Standard"", IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 11, no. 3, 1 March 2001 (2001-03-01), XP011014173, ISSN: 1051-8215"
EP1110405A1,0,0,0,"WEIPING LI: ""Scalable video coding with fine granularity scalability"", CONSUMER ELECTRONICS, 1999. ICCE. INTERNATIONAL CONFERENCE ON LOS ANGELES, CA, USA 22-24 JUNE 1999, PISCATAWAY, NJ, USA,IEEE, US, 22 June 1999 (1999-06-22), pages 306 - 307, XP010346586, ISBN: 978-0-7803-5123-3, DOI: DOI:10.1109/ICCE.1999.785277"
EP1110445A1,0,0,0,"DATABASE WPI Section EI Week 199032, Derwent World Patents Index; Class S03, AN 1990-245363, XP002164581"
EP1110445A1,0,0,0,"DATABASE WPI Section EI Week 199811, Derwent World Patents Index; Class S03, AN 1998-116011, XP002135221"
EP1110445A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1999, no. 08 30 June 1999 (1999-06-30)"
EP1110518A1,0,0,0,0
EP1110518B1,0,0,0,0
EP1110550B2,0,0,0,"""The Concise Oxford Dictionary of Current English"", 8th Ed., 1990, p. 948
                      
                      †"
EP1110682B1,0,0,0,0
EP1110888B1,0,0,0,0
EP1110919B1,0,0,0,0
EP1111033A1,0,0,0,0
EP1111045A2,0,0,0,"DATABASE  EMBL [Online] 1 June 1999 (1999-06-01) LAI C.H.ET AL: ""Homo sapiens CGI-85 protein"" retrieved from EBI Database accession no. AF151843 XP002172300"
EP1111045A2,0,0,0,"ROBERT STRAUSBERG:  ""qt26b07.x1 Soares_pregnant_uterus_NbHPU Homo sapiens cDNA clone"" EMBL DATABASE ; ACCESSION NUMBER AI342119,  31 March 1998 (1998-03-31), XP002140933"
EP1111045A3,0,0,0,"DATABASE EMBL [online] 1 June 1999 (1999-06-01), LAI C.H.ET AL: ""Homo sapiens CGI-85 protein"", XP002172300, retrieved from EBI Database accession no. AF151843"
EP1111045A3,0,0,0,"ROBERT STRAUSBERG: ""qt26b07.x1 Soares_pregnant_uterus_NbHPU Homo sapiens cDNA clone"", EMBL DATABASE ; ACCESSION NUMBER AI342119, 31 March 1998 (1998-03-31), XP002140933"
EP1111183A2,0,0,0,0
EP1111469B1,0,0,0,0
EP1111470B1,0,0,0,0
EP1111471A3,0,0,0,0
EP1111472A3,0,0,0,0
EP1111624A3,0,0,0,0
EP1111624B1,0,0,0,0
EP1111658B1,0,0,0,0
EP1111694A2,0,0,0,0
EP1111780A3,0,0,0,0
EP1111835A3,0,0,0,0
EP1111861B1,0,0,0,"THE INSTITUTE OF ELECTRICAL AND ELECTRONIC ENGINEERS (IEEE), 1998, pages I-XIX, 1 - 355, XP002241251"
EP1111911B1,0,0,0,0
EP1111943A3,0,0,0,0
EP1111950B1,0,0,0,0
EP1112542A1,0,0,0,See references of WO0103001A1
EP1112553B1,0,0,0,0
EP1112566B1,0,0,0,0
EP1112592A1,0,0,0,See references of WO0104956A1
EP1112613A1,0,0,0,See references of WO0106618A1
EP1112615A1,0,0,0,See references of WO0106634A1
EP1112677B1,0,0,0,0
EP1112746A3,0,0,0,"ACTA PARASITOLOGICA ET MEDICA ENTOMOLOGICA SINICA, (1999) VOL. 6, NO. 2, PP. 84-88. 4 REF. ISSN: 1005-0507, College of Veterinary Medicine, China Agricultural University, Beijing 100094, China., XP002149496"
EP1112746A3,0,0,0,"ACTA VETERINARIA ET ZOOTECHNICA SINICA, (1999) VOL. 30, NO. 2, PP. 187-192. 4 REF. ISSN: 0366-6964, College of Veterinary Medicine, China Agricultural University, Beijing 100094, China., XP000940843"
EP1112746A3,0,0,0,"DATABASE STN [online] HAN QIAN ET AL: ""A survey of drug resistance to coccidiostats of Eimeria spp. isolated from Liaocheng, Shandong Province in China"", XP002149663, retrieved from STN Database accession no. 132717"
EP1112746A3,0,0,0,"DATABASE STN [online] LIU QUN ET AL: ""Coccidiostats resistance of Eimeria spp. isolates from Weifang, Shandong Province in China"", XP002149664, retrieved from STN Database accession no. 101517"
EP1112746A3,0,0,0,"PEETERS JOHAN E ET AL: ""Sensitivity of avian Eimeria spp. to seven chemical and five ionophore anticoccidials in five Belgian integrated broiler operations."", AVIAN DISEASES, vol. 38, no. 3, 1994, pages 483 - 493, XP000940647, ISSN: 0005-2086"
EP1112746A3,0,0,0,"SALISCH H ET AL: ""EFFICACY OF DICLAZURIL AND FOUR IONOPHOROUS ANTICOCCIDIALS AGAINST EIMERIA-TENELLA AND EIMERIA-ACERVULINA"", ARCHIV FUER GEFLUEGELKUNDE, vol. 53, no. 3, 1989, pages 111 - 115, XP000940733, ISSN: 0003-9098"
EP1112746A3,0,0,0,"STEPHAN B ET AL: ""Studies of resistance to anticoccidials in Eimeria field isolates and pure Eimeria strains."", VETERINARY PARASITOLOGY, vol. 69, no. 1-2, 1997, pages 19 - 29, XP000940743, ISSN: 0304-4017"
EP1112747B1,0,0,0,0
EP1113142A3,0,0,0,0
EP1113284A2,0,0,0,0
EP1113284A3,0,0,0,0
EP1113370A1,0,0,0,0
EP1113527A2,0,0,0,0
EP1113531A3,0,0,0,0
EP1113601A3,0,0,0,0
EP1113603A3,0,0,0,0
EP1113610A3,0,0,0,0
EP1113634A1,0,0,0,"BRAUN V: ""On impulse response measurement techniques for linear tape recording channels"", CONFERENCE RECORD (CAT. NO.96CH35942), PROCEEDINGS OF GLOBECOM'96. 1996 IEEE GLOBAL TELECOMMUNICATIONS CONFERENCE, 18 November 1996 (1996-11-18) - 22 November 1996 (1996-11-22), New York, NY, USA, pages 963 - 967 vol.2, XP002148289, ISBN: 0-7803-3336-5"
EP1113634A1,0,0,0,"FOSTER S: ""Impulse response measurement using Golay codes"", ICASSP 86 PROCEEDINGS. IEEE-IECEJ-ASJ INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (CAT. NO.86CH2243-4), 7 April 1986 (1986-04-07) - 11 April 1986 (1986-04-11), New York, NY, USA, IEEE, USA, pages 929 - 932 vol.2, XP000946259"
EP1113634A1,0,0,0,"FRANK R L: ""Polyphase complementary codes"", IEEE TRANSACTIONS ON INFORMATION THEORY, vol. IT-26, no. 6, November 1980 (1980-11-01), New York, NY, USA, pages 641 - 647, XP000946245, ISSN: 0018-9448"
EP1113634A1,0,0,0,"TELLAMBURA C ET AL: ""Channel estimation using aperiodic binary sequences"", IEEE COMMUNICATIONS LETTERS, vol. 2, no. 5, May 1998 (1998-05-01), New York, NY, USA, pages 140 - 142, XP002148288, ISSN: 1089-7798"
EP1113684A1,0,0,0,"ALVESALO A: ""DECT SYSTEM AS AN EXTENSION TO GSM INFRASTRUCTURE"", MRC MOBILE RADIO CONFERENCE,XX,XX, 13 November 1991 (1991-11-13), pages 201 - 206, XP000613490"
EP1113699A3,0,0,0,0
EP1113746A1,0,0,0,See references of WO0105286A1
EP1114416A1,0,0,0,See references of WO0106499A1
EP1114417A1,0,0,0,See references of WO0106509A1
EP1114419A1,0,0,0,See also references of WO0106510A1
EP1114420A1,0,0,0,See references of WO0106511A1
EP1114463A1,0,0,0,See references of WO0074139A1
EP1114515B1,0,0,0,0
EP1114569A1,0,0,0,See references of WO0076276A1
EP1114998A2,0,0,0,"DURELLI ET AL: ""Chronic alfa interferon (IFNA) treatment for multiple sclerosis (MS) modulates cytokine production rather than antigen presentation process"" NEUROLOGY, vol. 45, no. 4, 1995, page A234 XP001000612"
EP1114998A2,0,0,0,"NAVIKAS: ""Review: Cytokines and the pathogenesis of multiple sclerosis"" J.NEUROSCI. RES., no. 45, 1996, pages 322-333, XP001000378"
EP1114998A2,0,0,0,"NICOLETTI F ET AL: ""Blood levels of transformig growth factor-beta 1 (TGF-BETA1) are elevated in both relapsing remitting and chronic progressive multiple sclerosis (MS) patients and are further augmented by treatment with interferon-beta 1B (IFN-beta1B)"" CLINICAL AND EXPERIMENTAL IMMUNOLOGY, vol. 113, no. 1, July 1998 (1998-07), pages 96-99, XP001000615"
EP1114998A2,0,0,0,"OZENCI V. ET AL: ""Multiple sclerosis: levels of interleukin-10-secreting blood mononuclear cells are low in untreated patients but augmented during interferon-beta-1B treatment"" SCANDINAVIAN JOURNAL OF IMMUNOLOGY, vol. 49, no. 5, May 1999 (1999-05), pages 554-561, XP001000606"
EP1114998A2,0,0,0,"VAN BOXEL-DEZAIRE ET AL: ""Decreased interleukin-10 and increased interleukin-12p40 mRNA are associated with disease activity and characterize different disease stages in multiple sclerosis"" ANNUALS OF NEUROLOGY, vol. 45, no. 6, June 1999 (1999-06), pages 695-703, XP001000609"
EP1114998A2,0,0,0,"VAN BOXEL-DEZAIRE ET AL: ""Expression of cytokine mRNA in relation to clinical disease parameters in MS patients"" JOURNAL OF NEUROIMMUNOLOGY, vol. 90, no. 1, 1 September 1998 (1998-09-01), page 78 XP001000608"
EP1114998A2,0,0,0,"VAN OOSTEN B W ET AL: ""A pilot study investigating the effects of orally administered pentoxifylline on selected immune variables in patients with multiple sclerosis"" JOURNAL OF NEUROIMMUNOLOGY, vol. 66, no. 1-2, 1996, pages 49-55, XP001000607"
EP1115004A2,0,0,0,"DEBATIN J.F., ADAM G.:  ""Interventional Magnetic Resonance Imaging"" 1998 , SPRINGER , BERLIN  XP002240199  Seite 51- Seite 55: H.F.M.Smits and C.J.G. Bakker, ""Susceptibility-Based Catheter Visualization""; Seite 57 - Seite 63: A. Glowinski, ""Field Inhomogeneity-Based Catheter Visualization"""
EP1115004A2,0,0,0,"GERTHSEN; KNESER; VOGEL: 'PHYSIK, Ein Lehrbuch zum Gebrauch neben Vorlesungen', 1982, SPRINGER, BERLIN  Seite 343"
EP1115004A2,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 013, no. 084 (C-572), 27. Februar 1989 (1989-02-27) & JP 63 270039 A (OLYMPUS OPTICAL CO LTD), 8. November 1988 (1988-11-08)"
EP1115093A3,0,0,0,"PETRIE C S ET AL: ""Modeling and simulation of oscillator-based random number generators"", 1996 IEEE INTERNATIONAL SYMPOSIUM ON CIRCUITS AND SYSTEMS. CIRCUITS AND SYSTEMS CONNECTING THE WORLD, ISCAS 96 (CAT. NO.96CH35876), 1996 IEEE INTERNATIONAL SYMPOSIUM ON CIRCUITS AND SYSTEMS. CIRCUITS AND SYSTEMS CONNECTING THE WORLD. ISCAS 96, ATLANT, 1996, New York, NY, USA, IEEE, USA, pages 324 - 327 vol.4, XP000618584, ISBN: 0-7803-3073-0"
EP1115195B1,0,0,0,0
EP1115265B1,0,0,0,0
EP1115538A2,0,0,0,See references of WO0107212A2
EP1115538B1,0,0,0,0
EP1116043B1,0,0,0,0
EP1116067A1,0,0,0,See references of WO0106309A1
EP1116157A1,0,0,0,None
EP1116157A1,0,0,0,See also references of WO0111540A1
EP1116192A1,0,0,0,See references of WO0108111A1
EP1116208A1,0,0,0,See references of WO0108130A1
EP1116326B1,0,0,0,0
EP1116332A1,0,0,0,See references of WO0110035A1
EP1116413B1,0,0,0,0
EP1116519A1,0,0,0,0
EP1117072A1,0,0,0,"""AUTOMATIC DOCUMENT SEGMENTATION"", IBM TECHNICAL DISCLOSURE BULLETIN,US,IBM CORP. NEW YORK, vol. 31, no. 7, 1 December 1988 (1988-12-01), pages 73 - 74, XP000111003, ISSN: 0018-8689"
EP1117072A1,0,0,0,"INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS: ""THRESHOLDING AND EBHANCEMENT OF TEXT IMAGES FOR CHARACTER RECOGNITION"", PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING (ICASSP),US,NEW YORK, IEEE, vol. CONF. 20, 1995, pages 2395 - 2398, XP000535428, ISBN: 0-7803-2432-3"
EP1117072A1,0,0,0,"SATOSHI OHUCHI ET AL: ""A SEGMENTATION METHOD FOR COMPOSITE TEXT/GRAPHICS (HALFTONE AND CONTINUOUS TONE PHOTOGRAPHS) DOCUMENTS"", SYSTEMS & COMPUTERS IN JAPAN,US,SCRIPTA TECHNICA JOURNALS. NEW YORK, vol. 24, no. 2, 1 January 1993 (1993-01-01), pages 35 - 44, XP000417662, ISSN: 0882-1666"
EP1118008A1,0,0,0,See references of WO0109632A1
EP1118063B1,0,0,0,0
EP1118102A1,0,0,0,See references of WO0103162A1
EP1118121A1,0,0,0,See references of WO0104952A1
EP1118125A1,0,0,0,See references of WO0103201A1
EP1118137A1,0,0,0,See references of WO0109978A1
EP1118142A1,0,0,0,See references of WO0109981A1
EP1118149A1,0,0,0,See references of WO0113502A1
EP1118149B1,0,0,0,0
EP1118166A1,0,0,0,See references of WO0111795A1
EP1118184A1,0,0,0,See references of WO0111819A1
EP1118212A1,0,0,0,See references of WO0111869A1
EP1118236B1,0,0,0,0
EP1118252A1,0,0,0,See references of WO0111926A1
EP1118544A1,0,0,0,0
EP1118607A1,0,0,0,0
EP1119496A1,0,0,0,See references of WO0110736A1
EP1119804A2,0,0,0,See references of WO0101238A2
EP1119898A1,0,0,0,See references of WO0113503A1
EP1119907A1,0,0,0,See references of WO0108300A1
EP1119907B1,0,0,0,0
EP1119908A1,0,0,0,See references of WO0111773A1
EP1119914A1,0,0,0,See references of WO0111777A1
EP1119917A1,0,0,0,See references of WO0110044A1
EP1119973A1,0,0,0,None
EP1119973A1,0,0,0,See also references of WO0113641A1
EP1120021A1,0,0,0,See references of WO0110176A1
EP1120090A1,0,0,0,"DATABASE WPI Section PQ Week 199817, Derwent World Patents Index; Class P31, AN 1998-187134, XP002140738"
EP1120090A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1998, no. 6 30 April 1998 (1998-04-30)"
EP1120690B1,0,0,0,0
EP1120918B1,0,0,0,0
EP1121682A1,0,0,0,See references of WO0113352A1
EP1121689A1,0,0,0,See references of WO0115150A1
EP1121711B1,0,0,0,0
EP1121741A1,0,0,0,See references of WO0115299A1
EP1121803A1,0,0,0,See references of WO0115441A1
EP1121823A1,0,0,0,See references of WO0110158A1
EP1122241A1,0,0,0,"DATABASE CAPLUS chemical abstracts; 1970, XP002141780"
EP1123568B1,0,0,0,0
EP1123580A1,0,0,0,See references of WO0115324A1
EP1123706A1,0,0,0,"GOULD ELIZABETH ET AL: ""Neurogenesis in the neocortex of adult primates."", SCIENCE (WASHINGTON D C), vol. 286, no. 5439, 15 October 1999 (1999-10-15), pages 548 - 552, XP002149891, ISSN: 0036-8075"
EP1123706A1,0,0,0,"RAY JASODHARA ET AL: ""Proliferation, differentiation, and long-term culture of primary hippocampal neurons."", PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES, vol. 90, no. 8, 1993, 1993, pages 3602 - 3606, XP002149889, ISSN: 0027-8424"
EP1123706A1,0,0,0,"RICHARDS L J ET AL: ""DE-NOVO GENERATION OF NEURONAL CELLS FROM THE ADULT MOUSE BRAIN"", PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES, vol. 89, no. 18, 1992, 1992, pages 8591 - 8595, XP002149890, ISSN: 0027-8424"
