publication_number,patent_citation,publication_date,assignee,title
EP3878926A1,US20180371325A1,2018-12-27,Solvay Sa,Process for continuously converting mixed waste plastic into waxes and liquid fuels by cracking
EP3879209A1,US3264840A,1966-08-09,Westinghouse Electric Corp,Air conditioning systems with reheat coils
EP3879209A1,EP1801520A1,2007-06-27,"Hitachi Appliances, Inc.",Air conditioning system
EP3879209A1,WO2008016348A1,2008-02-07,Carrier Corporation,Operation and control of tandem compressors and reheat function
EP3879209A1,US20100107668A1,2010-05-06,Trane International Inc.,Control scheme for coordinating variable capacity components of a refrigerant system
EP3879209A1,US20150159920A1,2015-06-11,Lg Electronics Inc.,Dehumidifier
EP3879209A1,US20160273815A1,2016-09-22,Nortek Global Hvac Llc,Air conditioning system having actively controlled and stabilized hot gas reheat circuit
EP3879772A1,WO2009109797A1,2009-09-11,Nokia Corporation,"Method, apparatus and computer program product for providing a data encoding/decoding scheme"
EP3879772A1,KR101960242B1,2019-03-20,삼성전자주식회사,Minimum energy coding method and device of performing dc balacing in body area network or low power network
EP3879772A1,KR101874544B1,2018-07-04,인텔 코포레이션,Transition-minimized low speed data transfer
EP3882872A1,US20120280789A1,2012-11-08,Apigy Inc.,Systems and methods for controlling a locking mechanism using a portable electronic device
EP3882872A1,US20130176107A1,2013-07-11,"Unikey Technologies, Inc",Wireless access control system and related methods
EP3882872A1,WO2017180388A1,2017-10-19,Carrier Corporation,Capturing behavioral user intent when interacting with multiple access controls
EP3882872A1,WO2019160250A1,2019-08-22,삼성전자 주식회사,Electronic device and method for providing key
EP3882872A1,WO2019245832A1,2019-12-26,Carrier Corporation,Destination identification for frictionless building interaction
EP3885703A1,EP3104120A1,2016-12-14,HERE Global B.V.,Method and apparatus for defining road geometry from probe data
EP3885703A1,US20170294036A1,2017-10-12,Here Global B.V.,Supporting a creation of a representation of road geometry
EP3885703A1,CN108053679A,2018-05-18,北京千方城市信息科技有限公司,A kind of parking position guiding method and system based on crowdsourcing data
EP3885869A1,US20160238692A1,2016-08-18,"Position Imaging, Inc.",Accurate geographic tracking of mobile devices
EP3885869A1,EP3410062A1,2018-12-05,"Ninebot Beijing Tech. Co., Ltd","Target tracking method, target tracking apparatus, and storage medium"
EP3886534A1,GB2305233A,1997-04-02,Welwyn Components Ltd,Water heater with thick film printed circuit
EP3886534A1,GB2315925A,1998-02-11,Strix Ltd,Resilient contact for a resistive heating track
EP3886534A1,DE19732414A1,1999-02-04,Suhl Elektro & Hausgeraetewerk,Throughflow heater for heating liquids e.g. water
EP3886534A1,WO2001056440A2,2001-08-09,Strix Limited,Electric water heaters
EP3886534A1,EP1828068A1,2007-09-05,Ferro Techniek Holding B.V.,Heating element and method for detecting temperature changes
EP3886534A1,WO2008150171A1,2008-12-11,Otter Controls Limited,Heating element and electrical appliance provided with such a heating element
EP3886534A1,CN201779861U,2011-03-30,应昶均,Electric heater of ultra-fast water boiler
EP3886534A1,GB2481265A,2011-12-21,Otter Controls Ltd,Flow heater with thick film heaters; Associations of thick film elements with heat dissipaters
EP3886534A1,DE3723016A1,1989-01-19,Krups Stiftung,"ELECTRICALLY OPERATED DEVICE FOR PREPARING HOT DRINKS, LIKE COFFEE, TEA OD. DGL."
EP3886534A1,GB9024419D0,1991-01-02,Ist Lab Ltd,Heating apparatus
EP3886534A1,DE20211040U1,2002-11-21,Elite Plus Int L Inc,energy exchanger
EP3886534A1,DE102004060949A1,2006-02-09,BSH Bosch und Siemens Hausgeräte GmbH,Thick film heater for fluids and instantaneous water heaters
EP3886534A1,CN202269905U,2012-06-13,冼光,Full water channel instant-heating type water dispenser heating device
EP3886534A1,CN103104984A,2013-05-15,深圳市精佳电器有限公司,Heating body protective device
EP3886534A1,CN205406309U,2016-07-27,中山市乾元高科电子有限公司,Contact quick connect structure of thick film heat -generating body
EP3886534A1,CN206310710U,2017-07-07,广东恒美电热科技股份有限公司,Liquid heating device
EP3886534A1,CN110131880A,2019-08-16,佛山市知一科技有限公司,A kind of thick film heater and its dry combustion method recognition methods
EP3890198A1,EP2677598A1,2013-12-25,BlackBerry Limited,Method and apparatus for controlling an antenna
EP3890198A1,US20180083344A1,2018-03-22,Apple Inc.,Antennas Having Symmetrical Switching Architecture
EP3890198A1,US8970501B2,2015-03-03,Apple Inc.,Proximity and multi-touch sensor detection and demodulation
EP3890198A1,GB0705635D0,2007-05-02,Innovision Res & Tech Plc,Near field RF communicators
EP3890198A1,WO2010064162A1,2010-06-10,Koninklijke Philips Electronics N.V.,User identification based on body-coupled communication
EP3890198A1,US8274386B1,2012-09-25,The United States Of America As Represented By The Secretary Of The Navy,Human presence electric field sensor
EP3890198A1,US8483632B2,2013-07-09,Motorola Mobility Llc,Radiated power control systems and methods in wireless communication devices
EP3890198A1,US8710966B2,2014-04-29,Blackberry Limited,Methods and apparatus to provide haptic feedback
EP3890198A1,US9564676B2,2017-02-07,Google Technology Holdings LLC,System and methods for adaptive antenna optimization
EP3890198A1,US9083074B2,2015-07-14,Blackberry Limited,Dynamic antenna selection based on user hand position
EP3890198A1,CN103259569B,2015-04-22,深圳市汇顶科技股份有限公司,Touch terminals and near-field communication method and system thereof
EP3890198A1,US9804712B2,2017-10-31,Blackberry Limited,Contact-free interaction with an electronic device
EP3890198A1,US9584191B2,2017-02-28,Southern Avionics Co.,Antenna tuning unit
EP3890198A1,US9876276B2,2018-01-23,"Sony Mobile Communications, Inc.",Device with radio and body-coupled-communication connectivity
EP3890198A1,US9791490B2,2017-10-17,Apple Inc.,Electronic device having coupler for tapping antenna signals
EP3890198A1,US9825364B2,2017-11-21,Verily Life Sciences Llc,Adaptive antenna tuning based on measured antenna impedance
EP3890198A1,US9485034B2,2016-11-01,Sony Corporation,Device with external metal frame as coupling element for body-coupled-communication signals
EP3890198A1,US9794670B2,2017-10-17,Sony Mobile Communications Inc.,BT and BCC communication for wireless earbuds
EP3890198A1,US9794733B2,2017-10-17,Sony Corporation,"System, method and device for transferring information via body coupled communication from a touch sensitive interface"
EP3890198A1,US10056695B2,2018-08-21,Apple Inc.,Electronic device antenna with switchable return paths
EP3890198A1,US10554240B2,2020-02-04,"Apple, Inc.",Wireless electronic device with radio-frequency sensors
EP3890198A1,US9881277B2,2018-01-30,"Amazon Technologies, Inc.",Wrist band haptic feedback system
EP3890198A1,US10381715B2,2019-08-13,Apple Inc.,Electronic device antennas having multi-band tuning capabilities
EP3890198A1,US10277284B1,2019-04-30,Nxp B.V.,Near-field device
EP3890198A1,US10601467B1,2020-03-24,Nxp B.V.,Near-field wireless device
EP3890269A1,US20150278545A1,2015-10-01,"Aruba Networks, Inc.",Anonymization of client data
EP3892647A1,US5312870A,1994-05-17,Arizona Chemical Company,Method for bleaching tackifying resins
EP3892647A1,WO2006002033A1,2006-01-05,Exxonmobil Chemical Patents Inc.,"Elastomeric compositions, air barriers, and processes for making the same"
EP3892647A1,US20100036038A1,2010-02-11,Michael Brendan Rodgers,Elastomeric Compositions Having Improved Properties
EP3892647A1,WO2012050666A1,2012-04-19,Exxonmobil Chemical Patents Inc.,Underwater pelletizing method for low viscosity hydrocarbon resins
EP3892647A1,WO2012050658A1,2012-04-19,Exxonmobil Chemical Patents Inc.,Hydrocarbon polymer modifiers
EP3892647A1,WO2016043851A1,2016-03-24,Exxonmobil Chemical Patents Inc.,Elastomeric blend for tires comprising high glass transition temperature hydrocarbon resins
EP3893020A1,US20100073218A1,2010-03-25,Lockheed Martin Corpration,Method and apparatus  for radar surveillance and detection of sea targets
EP3893020A1,DK201770854A1,2019-06-11,Robin Radar Facilities Bv,Radar based system and method for detection of an object and generation of plots holding radial velocity data
EP3893020A1,EP3505951A1,2019-07-03,Furuno Electric Company Limited,"A target object detecting device, a method of detecting a target object and a computer readable medium"
EP3895519A1,US3701241A,1972-10-31,John S Zuckerman,Method of producing and harvesting white asparagus spears
EP3895519A1,NL9400324A,1995-10-02,Gerardus Petrus Groen,Device for picking up plants
EP3895519A1,FR2735654A1,1996-12-27,Jaulent Gerard,"Agricultural machine, for lifting plastic film, used for mulching"
EP3895519A1,EP2710882A1,2014-03-26,Engels Familie Holding B.V.,"Device and method for lifting a foil element and a further foil element from an asparagus bed, as a well as a mini-tunnel system for such a device and method"
EP3895519A1,DE102015220480A1,2017-04-27,Robert Bosch Gmbh,vehicle
EP3895519A1,WO2019098827A2,2019-05-23,Avl Motion,Machine for harvesting asparagus
EP3895526A1,US4010714A,1977-03-08,"Director, National Institute Of Animal Industry",System for managing milking-cows in stanchion stool
EP3895526A1,EP0332235A2,1989-09-13,C. van der Lely N.V.,An implement for automatically milking animals
EP3895526A1,WO2000004765A1,2000-02-03,Alfa Laval Agri Ab,A device for automatically attaching a teatcup onto a teat of an animal
EP3895526A1,US20080210171A1,2008-09-04,Thomas Mader,Milking parlor
EP3895526A1,US20120272914A1,2012-11-01,Technologies Holdings Corp.,Milking box with robotic attacher and vision system
EP3895778A1,US4221390A,1980-09-09,Hawker Siddeley Brackett Limited,Contact seal
EP3895778A1,SE431063B,1984-01-16,Jacob Weitman,Filter arrangement
EP3895778A1,US6517612B1,2003-02-11,"Gore Enterprise Holdings, Inc.",Centrifugal filtration device
EP3895778A1,KR101009439B1,2011-01-19,윤미자,Drum screen
EP3895778A1,US10293284B1,2019-05-21,Ovivo Inc.,In-channel screening with a drum screen
EP3896377A1,US6296710B1,2001-10-02,"Advanced Micro Devices, Inc.",Multi-port gas injector for a vertical furnace used in semiconductor processing
EP3896377A1,US20010052556A1,2001-12-20,Weichi Ting,Injector
EP3896377A1,JP2002118066A,2002-04-19,Toshiba Ceramics Co Ltd,Gas inlet pipe for semiconductor heat treatment oven
EP3896377A1,US20040112288A1,2004-06-17,Whitesell Christopher S.,Gas injectors for a vertical furnace used in semiconductor processing
EP3896377A1,US20110089320A1,2011-04-21,Wiederin Daniel R,Direct injection nebulizer
EP3896377A1,US20160168704A1,2016-06-16,Ji-Hoon Choi,Gas injectors
EP3896377A1,US20180274098A1,2018-09-27,Hitachi Kokusai Electric Inc.,"Substrate processing apparatus, method of manufacturing semiconductor device, and recording medium"
EP3896862A1,US20150074306A1,2015-03-12,Texas Instruments Incorporated,Single Wire Communications Interface and Protocol
EP3896862A1,US20150215001A1,2015-07-30,"VoltServer, Inc.",Packet Energy Transfer In-Line Communications
EP3896862A1,US20170244280A1,2017-08-24,Pellenc (Societe Anonyme),System and method for communicating bidirectionally and simultaneously
EP3896862A1,US3017109A,1962-01-16,Thompson Ramo Wooldridge Inc,Pulse width signal multiplying system
EP3896862A1,WO1999053627A1,1999-10-21,"Chrimar Systems, Inc. Doing Business As Cms Technologies",System for communicating with electronic equipment on a network
EP3896862A1,DE60044482D1,2010-07-15,Canon Kk,IMAGING DEVICE
EP3896862A1,JP2002016621A,2002-01-18,Haamorinku:Kk,Control/supervisory signal transmitting system
EP3896862A1,EP1395991B1,2010-08-11,STMicroelectronics S.A.,Integrated circuit with reduced power consumption having a  one wire  communication interface
EP3896862A1,JP3795392B2,2006-07-12,株式会社  エニイワイヤ,Control and monitoring signal transmission system
EP3896862A1,US20030212440A1,2003-11-13,Boveja Birinder R.,Method and system for modulating the vagus nerve (10th cranial nerve) using modulated electrical pulses with an inductively coupled stimulation system
EP3896862A1,EP1863203A1,2007-12-05,"Nakagawa Laboratories, Inc.",Illumination light communication device
EP3896862A1,DE10335905B4,2018-07-05,Robert Bosch Gmbh,Method and device for bidirectional single-wire data transmission
EP3896862A1,US7484693B2,2009-02-03,The Boeing Company,Centralized bus interface with single wire secondary distribution
EP3896862A1,DE10343479A1,2005-04-28,Bosch Gmbh Robert,Method for improving the visibility in a motor vehicle
EP3896862A1,US20050135444A1,2005-06-23,Krishnaswami Anush A.,Laser driver circuit and system
EP3896862A1,US9012807B2,2015-04-21,Illinois Tool Works Inc.,Remote wire feeder using binary phase shift keying to modulate communications of command/control signals to be transmitted over a weld cable
EP3896862A1,JP4423157B2,2010-03-03,キヤノン株式会社,Power line communication apparatus and control method thereof
EP3896862A1,US7792196B2,2010-09-07,Intel Corporation,Single conductor bidirectional communication link
EP3896862A1,US7304567B2,2007-12-04,"Nth Solutions, Llc",Method and apparatus for communicating control and other information over a power bus
EP3896862A1,CN101313462A,2008-11-26,Nxp股份有限公司,Driving an inductive load
EP3896862A1,US8232667B2,2012-07-31,Bendix Commercial Vehicle Systems Llc,System and method for data transmission over a power line of a switch mode power supply by frequency modulating the switch frequency thereof
EP3896862A1,WO2008029312A2,2008-03-13,Nxp B.V.,Method for supplying electrical energy from a first electronic circuit to a second electronic circuit via at least one wire line
EP3896862A1,JP4955781B2,2012-06-20,エヌエックスピー  ビー  ヴィ,Fast power-up of data communication systems
EP3896862A1,JP2008312075A,2008-12-25,Toshiba Corp,"Mos resistance controller, mos attenuator, and wireless transmitter"
EP3896862A1,US20090195192A1,2009-08-06,Joseph Peter D,Smart light
EP3896862A1,AT543139T,2012-02-15,St Microelectronics Rousset,INTERFACE BETWEEN A DOUBLE LINE BUS AND A SINGLE LINE BUS
EP3896862A1,US8284035B2,2012-10-09,"Albeo Technologies, Inc.",Systems and methods for conveying information using a control signal referenced to alternating current (AC) power
EP3896862A1,US8058750B2,2011-11-15,"Redwood Systems, Inc.",Discharge cycle communication
EP3896862A1,SG178151A1,2012-03-29,Panasonic Corp,Communication system and communication terminal
EP3896862A1,JP5432628B2,2014-03-05,住友電気工業株式会社,"Power line communication device, power supply circuit with communication function, electrical equipment and control monitoring system"
EP3896862A1,JP5358349B2,2013-12-04,ザインエレクトロニクス株式会社,Data transmission circuit and data communication device
