publication_number,patent_citation,publication_date,assignee,title
EP3552479A1,NL1009435C2,1999-12-21,Bulbfust B V,"Automated system for planting tulip bulbs in tray, uses tank and grill to assemble quantities of bulbs with points downwards in regular pattern and transfer them to spiked water filled tray"
EP3552479A1,EP1190619A1,2002-03-27,Bachmann forming AG,Tray for growing plants
EP3552479A1,NL1027087C2,2006-03-27,Klaas Schouten B V,Container for bringing bulbs into flower has a base with pins for pinning up the bulbs and includes separators between the pins
EP3552479A1,NL1028145C2,2006-07-31,Total Systems B V,"Flower bulb packing method, comprises placing bulbs in support and positioning container with pins on top"
EP3552479A1,NL1032206C2,2008-01-22,Beekenkamp Verpakkingen B V,"Holder with engagement devices provide for agrarian products, such as plant bulbs, e.g. lily bulbs or tulip bulbs, with engagement devices engaging at least one of agrarian products"
EP3552479A1,WO2013174893A1,2013-11-28,Ig Specials B.V.,Apparatus and method for separating objects
EP3552479A1,NL2014327B1,2016-10-13,Schouten Sorting Equipment B V,Assembly and method for puncturing bulbs.
EP3552479A1,CA3033124C,2019-11-26,Vineland Research and Innovations Centre Inc.,"Gripper, system and process for gripping, orienting and handling a biological horticultural object"
EP3552480B1,NL1009435C2,1999-12-21,Bulbfust B V,"Automated system for planting tulip bulbs in tray, uses tank and grill to assemble quantities of bulbs with points downwards in regular pattern and transfer them to spiked water filled tray"
EP3552480B1,NL1011346C1,1999-03-16,B & B Bulbs & Flowers B V,Floating tray for growing plants from e.g. bulbs
EP3552480B1,EP1190619A1,2002-03-27,Bachmann forming AG,Tray for growing plants
EP3552480B1,NL1027087C2,2006-03-27,Klaas Schouten B V,Container for bringing bulbs into flower has a base with pins for pinning up the bulbs and includes separators between the pins
EP3552480B1,NL1028145C2,2006-07-31,Total Systems B V,"Flower bulb packing method, comprises placing bulbs in support and positioning container with pins on top"
EP3552480B1,NL1032206C2,2008-01-22,Beekenkamp Verpakkingen B V,"Holder with engagement devices provide for agrarian products, such as plant bulbs, e.g. lily bulbs or tulip bulbs, with engagement devices engaging at least one of agrarian products"
EP3552480B1,NL2008856C2,2013-11-25,Iso Groep Machb B V,Apparatus and method for seperating objects.
EP3552480B1,NL2014327B1,2016-10-13,Schouten Sorting Equipment B V,Assembly and method for puncturing bulbs.
EP3552480B1,CA3033124C,2019-11-26,Vineland Research and Innovations Centre Inc.,"Gripper, system and process for gripping, orienting and handling a biological horticultural object"
EP3552486A1,DE202006009954U1,2006-10-12,"Bludau, Rüdiger","Protection cap for dog or cat to be worn after ear operation, assembled of three parts and held by collar"
EP3552486A1,US20160360727A1,2016-12-15,Vestec VIP,Device for securely exposing an animal's ear canals
EP3552486A1,US9931190B2,2018-04-03,Julie Anne Haught,Protective device for the head and ears of an animal
EP3552487A1,EP2830415A1,2015-02-04,DeLaval Holding AB,System and method for grooming-related farm decision support
EP3553506A2,EP2896960A1,2015-07-22,PANalytical B.V.,X-ray apparatus for SAXS and Bragg-Brentano measurements
EP3553506A2,JPS60205243A,1985-10-16,Mitsubishi Heavy Ind Ltd,X ray diffraction apparatus
EP3553506A2,US6459769B1,2002-10-01,Sherwood Services Ag,Movable miniature multi-leaf collimator
EP3553506A2,JP3717115B2,2005-11-16,株式会社リガク,Analysis method and apparatus using propagation line
EP3553506A2,US7110491B2,2006-09-19,Jordan Valley Applied Radiation Ltd.,Measurement of critical dimensions using X-ray diffraction in reflection mode
EP3553506A2,DE102005028208A1,2006-12-28,Siemens Ag,Radiation diaphragm for an X-ray device
EP3553506A2,WO2008011900A1,2008-01-31,Deutsches Krebsforschungszentrum Stiftung des öffentlichen Rechts,Irradiation device and collimator
EP3553506A2,JP4711430B2,2011-06-29,株式会社リガク,X-ray diffractometer
EP3553506A2,BRPI0923198A2,2019-09-24,Brookhaven Science Ass,systems and methods for detecting an image of an object using multi-beam imaging from an x-ray beam having a polychromatic distribution
EP3553506A2,EP2778665B1,2019-05-08,Bruker AXS GmbH,X-ray analyzing system for x-ray scattering analysis
EP3553506A2,US20190017946A1,2019-01-17,Kla-Tencor Corporation,Methods And Systems For Semiconductor Metrology Based On Polychromatic Soft X-Ray Diffraction
EP3553509A1,DE9212265U1,1993-03-04,"Siemens Ag, 8000 Muenchen, De",
EP3553509A1,US6292532B1,2001-09-18,Rigaku Industrial Corporation,Fluorescent X-ray analyzer useable as wavelength dispersive type and energy dispersive type
EP3553509A1,US6546069B1,2003-04-08,"Rigaxu/Msc, Inc.",Combined wave dispersive and energy dispersive spectrometer
EP3553509A1,US20070086567A1,2007-04-19,Rigaku Industrial Corporation,X-ray fluorescence spectrometer and program for use therewith
EP3553509A1,US20120294418A1,2012-11-22,Thermo Fisher Scientific (Ecublens) Sarl,Method and apparatus for performing x-ray analysis of a sample
EP3553509A1,SU604420A1,1981-08-07,Московский Ордена Трудового Красного Знамени Инженерно-Физический Институт,Gamma-chamber
EP3553509A1,JPS55112554A,1980-08-30,Philips Corp,Diffraction beam monochrometer assembly
EP3553509A1,CA2163504A1,1996-05-26,Jay A. Stein,X-ray bone densitometry
EP3553509A1,GB2297835A,1996-08-14,Secr Defence,Three dimensional detection of contraband using x rays
EP3553509A1,AU6039798A,1998-08-18,"Quanta Vision, Inc.",Device for determining composition and structure of objects
EP3553509A1,JP2000180388A,2000-06-30,Rigaku Corp,X-ray diffraction apparatus and x-ray diffracting and measuring method
EP3553509A1,JP3572333B2,2004-09-29,理学電機工業株式会社,X-ray fluorescence analyzer
EP3553509A1,GB2357414A,2001-06-20,Secr Defence,Fast detection of X-rays using detector arrays and energy discrimination
EP3553509A1,US7200201B2,2007-04-03,General Electric Company,Flat panel detector based slot scanning configuration
EP3553509A1,JP2008203245A,2008-09-04,Sii Nanotechnology Inc,X-ray analysis apparatus and x-ray analysis method
EP3553509A1,CA2701670C,2018-01-16,Commonwealth Scientific And Industrial Research Organisation,An online energy dispersive x-ray diffraction analyser
EP3553509A1,US9121809B2,2015-09-01,"Visuum, Llc",Multi-linear X-ray scanning systems and methods for X-ray scanning
EP3553509A1,JP5695595B2,2015-04-08,株式会社リガク,X-ray measuring device
EP3553509A1,EP2818851A1,2014-12-31,PANalytical B.V.,Diffraction Imaging
EP3553509A1,EP2896960B1,2017-07-26,PANalytical B.V.,X-ray apparatus for SAXS and Bragg-Brentano measurements
EP3553509A1,CN106062542B,2019-06-07,株式会社理学,Beam generating unit and small angle x-ray scattering (SAXS) device
EP3553958B1,GB9007138D0,1990-05-30,British Telecomm,Interface apparatus
EP3553958B1,US7129803B2,2006-10-31,Broadcom Corporation,Tuned transformer balun circuit and applications thereof
EP3553958B1,US20100321128A1,2010-12-23,"Nxp, B.V.",Transceiving circuit for contactless communication
EP3553958B1,GB0705635D0,2007-05-02,Innovision Res & Tech Plc,Near field RF communicators
EP3553958B1,CN101060746B,2011-08-10,深圳麦格米特电气股份有限公司,A fluorescent lamp drive power supply
EP3553958B1,GB0714348D0,2007-09-05,Innovision Res & Tech Plc,near field RF communications
EP3553958B1,US8559890B2,2013-10-15,Nxp B.V.,Transceiving circuit for contactless communication
EP3553958B1,US7683733B2,2010-03-23,"Freescale Semiconductor, Inc.",Balun transformer with improved harmonic suppression
EP3553958B1,WO2009116001A1,2009-09-24,Nxp B.V.,Transceiving circuit for contactless communication and nfc device or rfid reader/writer device comprising such a transceiving circuit
EP3553958B1,EP2339501A1,2011-06-29,Nxp B.V.,Near field communication devices
EP3553958B1,KR101239608B1,2013-03-11,주식회사 아모텍,NFC(Near Field Communication) antenna module
EP3553958B1,US8576005B2,2013-11-05,Mediatek Inc.,Transceiver and integrated circuit
EP3553958B1,KR101938650B1,2019-01-15,삼성전자주식회사,Near-Field Wireless Transceiver Circuit and Mobile Terminal
EP3553958B1,US9408015B2,2016-08-02,Broadcom Corporation,Reducing receiver performance degradation due to frequency coexistence
EP3553958B1,EP2830228B1,2018-01-10,Nxp B.V.,RF device and method with improved active load modulation capability
EP3553958B1,US9621230B2,2017-04-11,Apple Inc.,Electronic device with near-field antennas
EP3553958B1,KR102205449B1,2021-01-21,삼성전자주식회사,Data transceiving device for near field communication and therefore receiving method
EP3553958B1,US9930725B2,2018-03-27,Apple Inc.,Wireless electronic device with multiradio controller integrated circuit
EP3553958B1,CN106157019A,2016-11-23,咏嘉科技股份有限公司,Nfc payment module and control method thereof
EP3553958B1,US9729210B2,2017-08-08,Avago Technologies General Ip (Singapore) Pte. Ltd.,Chassis NFC antenna booster
EP3553958B1,US20170019783A1,2017-01-19,Motorola Mobility Llc,Hand held electronic device with Near field communication element and associated sensor
EP3553958B1,CN105446127B,2018-11-13,惠州硕贝德无线科技股份有限公司,Wearable device with near-field communication
EP3553958B1,US9853752B2,2017-12-26,Nxp B.V.,Method and system for generating a received signal strength indicator (RSSI) value that corresponds to a radio frequency (RF) signal
EP3553958B1,US10277058B2,2019-04-30,Qualcomm Incorporated,Near field communication (NFC) coexistance
EP3553958B1,US10361474B2,2019-07-23,Nxp B.V.,Near field communication device
EP3553958B1,US10200091B2,2019-02-05,Nxp B.V.,RF front end module and near field communication device
EP3553959B1,GB1371660A,1974-10-23,Texas Instruments Ltd,Radio receivers
EP3553959B1,US6055420A,2000-04-25,Bose Corproation,Antenna system having a high Q circuit
EP3553959B1,US7016705B2,2006-03-21,Microsoft Corporation,Reducing power consumption in a networked battery-operated device using sensors
EP3553959B1,US8019303B2,2011-09-13,Intel Corporation,Multi-antenna multicarrier receiver and methods for adaptively adjusting a receive data rate based on channel utilization
EP3553959B1,US7433668B2,2008-10-07,Lucent Technologies Inc.,Controlling Q-factor of filters
EP3553959B1,KR101383540B1,2014-04-09,삼성전자주식회사,"Method of estimating motion vector using multiple motion vector predictors, apparatus, encoder, decoder and decoding method"
EP3553959B1,US7844242B2,2010-11-30,Broadcom Corporation,Wireless communication device with programmable antenna system
EP3553959B1,US7729722B2,2010-06-01,Broadcom Corporation,Calibration of wireless communication device
EP3553959B1,EP2486552B1,2017-08-30,Aleis Pty Ltd,Radio frequency identification reader antenna having a dynamically adjustable q-factor
EP3553959B1,GB2478585A,2011-09-14,Stephen Anthony Gerard Chandler,"An RF amplifier linearised by RF feedback, and having a loop filter resonator of enhanced Q"
EP3553959B1,GB201111120D0,2011-08-10,Roke Manor Research,Reduced Q low frequency antenna
EP3553959B1,US8914019B1,2014-12-16,Marvell International Ltd.,Feedback spoofing for coexistence among multiple wireless communication technologies
EP3553959B1,US20130114571A1,2013-05-09,Qualcomm Incorporated,Coordinated forward link blanking and power boosting for flexible bandwidth systems
EP3553959B1,US9819097B2,2017-11-14,Nxp B.V.,Antenna system
EP3553959B1,US9685996B1,2017-06-20,Nxp B.V.,Antenna coil tuning mechanism
EP3553999A1,US8024274B2,2011-09-20,President And Fellows Of Harvard College,"Practical secrecy-preserving, verifiably correct and trustworthy auctions"
EP3553999A1,WO2012045628A1,2012-04-12,Thomson Licensing,Public key encryption system based on the quadratic residuosity assumption
EP3553999A1,US10333696B2,2019-06-25,"X-Prime, Inc.","Systems and methods for implementing an efficient, scalable homomorphic transformation of encrypted data with minimal data expansion and improved processing efficiency"
EP3556255A1,US4295482A,1981-10-20,Mcmullen Harold F,Valance support
EP3556255A1,US20150327684A1,2015-11-19,Zinus Inc.,Mattress Supporting System with Curved-Slot Locking Mechanism for Leg Supports
EP3556255B1,US4295482A,1981-10-20,Mcmullen Harold F,Valance support
EP3556255B1,US20180098636A9,2018-04-12,Zinus Inc.,Mattress Supporting System with Locking Mechansim for Leg Supports
EP3556264A1,US3991963A,1976-11-16,"Knock-N-Lok International, Inc.",Curtain rod support
EP3556264A1,NL1011935C1,1999-06-17,Arti Tec B V,"Bracket for hanging items such as wall decorations, pictures or paintings on building walls"
EP3556264A1,US20070235622A1,2007-10-11,Kerry Baran,Wallboard appurtenance attachment
EP3556264A1,US4300745A,1981-11-17,Illinois Tool Works Inc.,Device for hanging a drapery rod bracket on wallboard
EP3556264A1,CA2245809A1,2000-02-27,Vic De Zen,Support and attachment wall mount assembly
EP3556264A1,NL1034688C1,2009-05-15,Stas B V,"Rail system for suspending objects, as well as a rail, a fixing head and a lockable hook as part of this system."
EP3556264A1,US7757869B2,2010-07-20,Stephen Lawson,Hanger adaptable for use with a slatwall track and a retainer therefor
EP3556264A1,US8844886B2,2014-09-30,"The Hillman Group, Inc.",Wall hanger
EP3556264A1,CN107708499A,2018-02-16,希尔曼集团股份有限公司,Wall anchors
EP3556264A1,US9775450B2,2017-10-03,"The Hillman Group, Inc.",Wall anchor assemblies and related wall mount systems
EP3556264B1,US3991963A,1976-11-16,"Knock-N-Lok International, Inc.",Curtain rod support
EP3556264B1,US4300745A,1981-11-17,Illinois Tool Works Inc.,Device for hanging a drapery rod bracket on wallboard
EP3556264B1,CA2245809A1,2000-02-27,Vic De Zen,Support and attachment wall mount assembly
EP3556264B1,NL1011935C1,1999-06-17,Arti Tec B V,"Bracket for hanging items such as wall decorations, pictures or paintings on building walls"
