publication_number,patent_citation,publication_date,assignee,title
EP2381090A2,TWI696752B,2020-06-21,國立臺灣師範大學,Method and device for automatically extracting flowing water energy
EP2386149B1,KR101268730B1,2013-06-04,한국과학기술원,System and method for enhancement of physical layer security in cognitive radio networks
EP2386149B1,WO2013085122A1,2013-06-13,아주대학교산학협력단,Method for analog network coding-based satellite communication and apparatus for same
EP2386149B1,US8918197B2,2014-12-23,Avraham Suhami,Audio communication networks
EP2386149B1,DE102017203199A1,2018-08-30,Robert Bosch Gmbh,"Method for transmitting messages in a communication network, gateway and communication network"
EP2389660A1,KR20140099319A,2014-08-11,디지털 메이크업 엘티디,Digital makeup
EP2389660A1,CN103425973B,2019-05-31,夏普株式会社,"The method, apparatus and video display apparatus of enhancing processing are carried out to the image containing text"
EP2389660A1,JP5844296B2,2016-01-13,富士フイルム株式会社,Radiation image processing apparatus and method
EP2389660A1,CN104756151A,2015-07-01,马赛网络股份有限公司,System and method to enhance and process a digital image
EP2389660A1,TWI474283B,2015-02-21,Himax Media Solutions Inc,A method of image processing
EP2389660A1,CN103024328B,2015-11-25,北京汉邦高科数字技术股份有限公司,A kind of method improving screenshot quality of digital video recorder
EP2389660A1,US9270919B2,2016-02-23,"Karl Storz Imaging, Inc.",Simultaneous display of two or more different sequentially processed images
EP2389660A1,GB2536830B,2017-11-29,Fujitsu Ltd,"Apparatus for image contrast enhancement and method, electronic equipment"
EP2389660A1,KR102146560B1,2020-08-20,삼성전자주식회사,Method and apparatus for adjusting image
EP2389660A1,CN104933688B,2021-06-15,联想(北京)有限公司,Data processing method and electronic equipment
EP2389660A1,JP6732476B2,2020-07-29,キヤノン株式会社,Object information acquisition device
EP2389660A1,US10070109B2,2018-09-04,Apple Inc.,Highlight recovery in images
EP2389660A1,CN108510927B,2021-09-28,上海顺久电子科技有限公司,Method and device for enhancing image contrast in curved surface display screen
EP2389660A1,US20180262760A1,2018-09-13,Intel Corporation,Screen content detection for adaptive encoding
EP2389660A1,JP6904842B2,2021-07-21,キヤノン株式会社,"Image processing device, image processing method"
EP2389660A1,US10855964B2,2020-12-01,Apple Inc.,Hue map generation for highlight recovery
EP2389660A1,US11100620B2,2021-08-24,Apple Inc.,Hue preservation post processing for highlight recovery
EP2389660A1,CN109697706A,2019-04-30,哈尔滨工业大学,A kind of self defined area Enhancement Method of soft image
EP2389660A1,CN110335203B,2022-02-01,湖南省华芯医疗器械有限公司,Method for reinforcing object contour of image in real-time image
EP2403516A1,JP4942745B2,2012-05-30,ウィントリサーチ  アーベー,Peptide ligands for reducing cancer cell metastasis
EP2403516A1,EP2226080A1,2010-09-08,Universiteit Maastricht,Antagonistic peptides for frizzled-1 and frizzled-2
EP2409432A1,US8218452B2,2012-07-10,Alcatel Lucent,Network detection of real-time applications using incremental linear regression
EP2409432A1,US8458362B2,2013-06-04,"Comcast Cable Communications, Llc",Delivering content in multiple formats
EP2409432A1,TW201225701A,2012-06-16,Interdigital Patent Holdings,Method and apparatus for inter-user equipment transfer
EP2409432A1,CN102137275B,2012-12-19,华为技术有限公司,Method and device for rapidly pushing unicast stream in rapid channel switching
EP2409432A1,US8677029B2,2014-03-18,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432A1,US20130013318A1,2013-01-10,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432A1,US9787725B2,2017-10-10,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432A1,US9413803B2,2016-08-09,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432A1,US10135900B2,2018-11-20,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432A1,EP2702740B1,2020-07-22,VoIPFuture GmbH,Correlation of media plane and signaling plane of media services in a packet-switched network
EP2409432A1,KR101405276B1,2014-07-15,한국전자통신연구원,"Content providing apparatus and method, and content reproduction apparatus and method for synchronization between left and right stream in the stationary-mobile hybrid 3dtv broadcast"
EP2409432A1,US9380327B2,2016-06-28,"Comcast Cable Communications, Llc",System and method for synchronizing timing across multiple streams
EP2409432A1,JP5903924B2,2016-04-13,ソニー株式会社,Receiving apparatus and subtitle processing method
EP2409432A1,KR101917174B1,2018-11-09,삼성전자주식회사,Method for transmitting stream between electronic devices and electronic device for the method thereof
EP2409432A1,WO2013173683A1,2013-11-21,Motorola Mobility Llc,Synchronizing multiple transcoding devices utilizing simultaneity of receipt of multicast packets
EP2409432A1,WO2013173668A1,2013-11-21,Motorola Mobility Llc,Array of transcoder instances with internet protocol (ip) processing capabilities
EP2409432A1,US9055346B2,2015-06-09,Google Technology Holdings LLC,Array of transcoder instances with internet protocol (IP) processing capabilities
EP2409432A1,US9553756B2,2017-01-24,Koninklijke Kpn N.V.,Fingerprint-based inter-destination media synchronization
EP2409432A1,US9883361B2,2018-01-30,Qualcomm Incorporated,Delivering time synchronized arbitrary data in an RTP session
EP2409432A1,US9226011B2,2015-12-29,"Comcast Cable Communications, Llc",Synchronizing program presentation
EP2409432A1,US10356143B2,2019-07-16,"Samsung Electronics Co., Ltd.",Method and apparatus for media data delivery control
EP2409432A1,CN103139608B,2016-03-30,北京酷云互动科技有限公司,The detection method of remote media play signal time delay and detection system
EP2409432A1,JP2014230154A,2014-12-08,ソニー株式会社,"Transmission apparatus, transmission method, reception apparatus, and reception method"
EP2409432A1,EP2814259A1,2014-12-17,Koninklijke KPN N.V.,"Method, system, capturing device and synchronization server for enabling synchronization of rendering of multiple content parts, using a reference rendering timeline"
EP2409432A1,EP3020204A1,2016-05-18,Koninklijke KPN N.V.,Synchronized data processing between receivers
EP2409432A1,US9860581B2,2018-01-02,Koninklijke Kpn N.V.,Correlating timeline information between media streams
EP2409432A1,EP3047652B1,2020-05-06,Koninklijke KPN N.V.,Correlating timeline information between media streams
EP2409432A1,JP6349977B2,2018-07-04,ソニー株式会社,"Information processing apparatus and method, and program"
EP2409432A1,US10917682B2,2021-02-09,Telefonaktiebolaget Lm Ericsson (Publ),Method and system for synchronizing media streams
EP2409432A1,US10694260B2,2020-06-23,Lg Electronics Inc.,"Broadcast transmission device and operating method thereof, and broadcast reception device and operating method thereof"
EP2409432A1,CN104811824B,2018-05-04,上海数字电视国家工程研究中心有限公司,Multimedia delivery network system
EP2409432A1,EP3113468B1,2020-04-08,Panasonic Intellectual Property Corporation of America,"Voice communication terminal, intermediate node, processing device, connection method, and program"
EP2409432A1,US9794313B2,2017-10-17,"Cisco Technology, Inc.",Methods and systems to facilitate synchronization of multiple media streams
EP2409432A1,US9774687B2,2017-09-26,"Twilio, Inc.",System and method for managing media and signaling in a communication platform
EP2409432A1,CN105554044B,2019-01-15,国际商业机器公司,The method and device of synchronization object in native object memory node
EP2409432A1,US9295018B1,2016-03-22,Telefonaktiebolaget L M Ericsson (Publ),Communication network nodes and methods performed therein
EP2409432A1,WO2016102224A1,2016-06-30,Koninklijke Kpn N.V.,Quality of media synchronization
EP2409432A1,US10484447B2,2019-11-19,"Ribbon Communications Operating Company, Inc.",Methods and apparatus for communicating delay information and minimizing delays
EP2409432A1,US9300715B2,2016-03-29,"Bandwidth.Com, Inc.",Optimal use of multiple concurrent internet protocol (IP) data streams for voice communications
EP2409432A1,US11212333B1,2021-12-28,"Ribbon Communications Operating Company, Inc.",Methods and apparatus for synchronizing transcoded and/or transrated RTP packets
EP2409432A1,KR101656871B1,2016-09-13,광운대학교 산학협력단,"Method, synchronization server and computer-readable recording medium for synchronizing media data stream"
EP2409432A1,EP3511939A4,2019-07-17,Sony Corporation,"Information processing device, information processing method, and program"
EP2409432A1,US20180146222A1,2018-05-24,"Akamai Technologies, Inc.",Systems and methods for demultiplexing and multiplexing multimedia streams that have spurious elementary streams
EP2409432A1,JP2018164294A,2018-10-18,マクセル株式会社,Viewing reservation of broadcast program and control method of video decoding
EP2409432A1,US11032367B2,2021-06-08,"Microsoft Technology Licensing, Llc",Long upload time detection and management
EP2409432A1,KR20210097285A,2021-08-09,삼성전자주식회사,Apparatus and Method for Allocating Delay for Media Handling and Transmission in Mobile Communications Networks
EP2409432A1,US20210377331A1,2021-12-02,Grass Valley Canada,System and method for synchronizing transmission of media content using timestamps
EP2409432B1,US8218452B2,2012-07-10,Alcatel Lucent,Network detection of real-time applications using incremental linear regression
EP2409432B1,US8458362B2,2013-06-04,"Comcast Cable Communications, Llc",Delivering content in multiple formats
EP2409432B1,TW201225701A,2012-06-16,Interdigital Patent Holdings,Method and apparatus for inter-user equipment transfer
EP2409432B1,CN102137275B,2012-12-19,华为技术有限公司,Method and device for rapidly pushing unicast stream in rapid channel switching
EP2409432B1,US8677029B2,2014-03-18,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432B1,US20130013318A1,2013-01-10,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432B1,US9787725B2,2017-10-10,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432B1,US9413803B2,2016-08-09,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432B1,US10135900B2,2018-11-20,Qualcomm Incorporated,User input back channel for wireless displays
EP2409432B1,EP2702740B1,2020-07-22,VoIPFuture GmbH,Correlation of media plane and signaling plane of media services in a packet-switched network
EP2409432B1,KR101405276B1,2014-07-15,한국전자통신연구원,"Content providing apparatus and method, and content reproduction apparatus and method for synchronization between left and right stream in the stationary-mobile hybrid 3dtv broadcast"
EP2409432B1,US9380327B2,2016-06-28,"Comcast Cable Communications, Llc",System and method for synchronizing timing across multiple streams
EP2409432B1,JP5903924B2,2016-04-13,ソニー株式会社,Receiving apparatus and subtitle processing method
EP2409432B1,KR101917174B1,2018-11-09,삼성전자주식회사,Method for transmitting stream between electronic devices and electronic device for the method thereof
EP2409432B1,WO2013173683A1,2013-11-21,Motorola Mobility Llc,Synchronizing multiple transcoding devices utilizing simultaneity of receipt of multicast packets
EP2409432B1,WO2013173668A1,2013-11-21,Motorola Mobility Llc,Array of transcoder instances with internet protocol (ip) processing capabilities
EP2409432B1,US9055346B2,2015-06-09,Google Technology Holdings LLC,Array of transcoder instances with internet protocol (IP) processing capabilities
EP2409432B1,US9553756B2,2017-01-24,Koninklijke Kpn N.V.,Fingerprint-based inter-destination media synchronization
EP2409432B1,US9883361B2,2018-01-30,Qualcomm Incorporated,Delivering time synchronized arbitrary data in an RTP session
EP2409432B1,US9226011B2,2015-12-29,"Comcast Cable Communications, Llc",Synchronizing program presentation
EP2409432B1,US10356143B2,2019-07-16,"Samsung Electronics Co., Ltd.",Method and apparatus for media data delivery control
EP2409432B1,CN103139608B,2016-03-30,北京酷云互动科技有限公司,The detection method of remote media play signal time delay and detection system
EP2409432B1,JP2014230154A,2014-12-08,ソニー株式会社,"Transmission apparatus, transmission method, reception apparatus, and reception method"
EP2409432B1,EP2814259A1,2014-12-17,Koninklijke KPN N.V.,"Method, system, capturing device and synchronization server for enabling synchronization of rendering of multiple content parts, using a reference rendering timeline"
EP2409432B1,EP3020204A1,2016-05-18,Koninklijke KPN N.V.,Synchronized data processing between receivers
EP2409432B1,US9860581B2,2018-01-02,Koninklijke Kpn N.V.,Correlating timeline information between media streams
EP2409432B1,EP3047652B1,2020-05-06,Koninklijke KPN N.V.,Correlating timeline information between media streams
EP2409432B1,JP6349977B2,2018-07-04,ソニー株式会社,"Information processing apparatus and method, and program"
EP2409432B1,US10917682B2,2021-02-09,Telefonaktiebolaget Lm Ericsson (Publ),Method and system for synchronizing media streams
EP2409432B1,US10694260B2,2020-06-23,Lg Electronics Inc.,"Broadcast transmission device and operating method thereof, and broadcast reception device and operating method thereof"
